lat,lng,dir,city,D1,D2,M
42.306131,-71.1074505086,3,boston,#e39c83,#363100,#483434
42.306131,-71.1094802279,0,boston,#70aada,#07345d,#baa291
42.306131,-71.1094802279,1,boston,#92cbf8,#022f5d,#cfd2cd
42.306131,-71.1094802279,2,boston,#d5cfa7,#c7b3a9,#4a4535
42.306131,-71.1094802279,3,boston,,,
42.306131,-71.1115099472,0,boston,#e4948a,#c9837f,#676869
42.306131,-71.1115099472,1,boston,#eee9e4,#bfaea0,#6c6c67
42.306131,-71.1115099472,2,boston,#152f54,#f2f0ef,#8a8b8c
42.306131,-71.1115099472,3,boston,#3582b2,#6b97b7,#dcdddc
42.306131,-71.1135396665,0,boston,#a19060,#635b24,#dfdbd0
42.306131,-71.1135396665,1,boston,#9d8344,#f5f6f8,#6e7172
42.306131,-71.1135396665,2,boston,#373006,#d5dee0,#676b6a
42.306131,-71.1135396665,3,boston,#dbcea6,#e2ddd1,#e2ddd1
42.306131,-71.1155693858,0,boston,#c18a68,#eec1b1,#c9a291
42.306131,-71.1155693858,1,boston,#39190d,#7f4541,#5f4c41
42.306131,-71.1155693858,2,boston,#e5c8a6,#ba8d73,#5e4c46
42.306131,-71.1155693858,3,boston,#b1856b,#e7d2bd,#c8baa6
42.306131,-71.1175991051,0,boston,#e7f0f9,#d7e0e7,#e7f0f9
42.306131,-71.1175991051,1,boston,#c4d8e8,#f1f1ef,#534e3e
42.306131,-71.1175991051,2,boston,#7c643a,#a48b6d,#7c6f55
42.306131,-71.1175991051,3,boston,#94afd4,#a3bfd6,#887a5e
42.306131,-71.1196288244,0,boston,,,
42.306131,-71.1196288244,1,boston,#c6bcb0,#dededb,#6a6861
42.306131,-71.1196288244,2,boston,#a3b0ad,#576470,#a3b0ad
42.306131,-71.1196288244,3,boston,,,
42.306131,-71.1216585437,0,boston,,,
42.306131,-71.1216585437,1,boston,,,
42.306131,-71.1216585437,2,boston,,,
42.306131,-71.1216585437,3,boston,,,
42.306131,-71.123688263,0,boston,,,
42.306131,-71.123688263,1,boston,#f7f5ec,#e2e6ed,#7a8097
42.306131,-71.123688263,2,boston,#080d00,#d3bab4,#828b8c
42.306131,-71.123688263,3,boston,#fdfef5,#ecf5f9,#a7a788
42.306131,-71.1277477016,0,boston,#cad2df,#b8a294,#90979f
42.306131,-71.1277477016,1,boston,,,
42.306131,-71.1277477016,2,boston,,,
42.306131,-71.1277477016,3,boston,#151036,#95a9ae,#6b7a82
42.307631,-71.0526480874,0,boston,,,
42.307631,-71.0526480874,1,boston,#ccccd2,#87806d,#ccccd2
42.307631,-71.0526480874,2,boston,#bdc0c5,#a8abb1,#625143
42.307631,-71.0526480874,3,boston,#e5e8f6,#d1b8a7,#aca8a8
42.307631,-71.0546778067,0,boston,#bdb1a0,#c9c0b7,#b1b3b3
42.307631,-71.0546778067,1,boston,,,
42.307631,-71.0546778067,2,boston,#3176a9,#064868,#bbbbb8
42.307631,-71.0546778067,3,boston,#50a6d8,#166b93,#b8b9b5
42.307631,-71.056707526,0,boston,#714208,#dcb374,#e3e3dd
42.307631,-71.056707526,1,boston,#461f08,#f3eeeb,#938d77
42.307631,-71.056707526,2,boston,#421803,#694017,#4b3f32
42.307631,-71.056707526,3,boston,#ffd69d,#a16b2e,#dedbd4
42.307631,-71.0587372453,0,boston,#edd1aa,#d6b389,#97978f
42.307631,-71.0587372453,1,boston,#313b08,#fef7f7,#d4d3d2
42.307631,-71.0587372453,2,boston,#0f294f,#d3d5d5,#d3d5d5
42.307631,-71.0587372453,3,boston,#a5794b,#cfab82,#6f7271
42.307631,-71.0607669646,0,boston,#e6d6c7,#eee4dc,#beb7ad
42.307631,-71.0607669646,1,boston,#feffff,#eaebf0,#8b969f
42.307631,-71.0607669646,2,boston,#5f7c96,#94abbb,#828c94
42.307631,-71.0607669646,3,boston,#abaf6c,#6683a0,#50524a
42.307631,-71.0627966839,0,boston,#324c6e,#d4d7d8,#67665f
42.307631,-71.0627966839,1,boston,,,
42.307631,-71.0627966839,2,boston,#c6c7c0,#7b7156,#5d5955
42.307631,-71.0627966839,3,boston,#9e9f9b,#858987,#858987
42.307631,-71.0648264032,0,boston,#c0a286,#cfb99e,#e5dcd2
42.307631,-71.0648264032,1,boston,#e3edff,#ede5e3,#393c41
42.307631,-71.0648264032,2,boston,#ddcbaa,#bea680,#ddcbaa
42.307631,-71.0648264032,3,boston,#e3dbcb,#d0c5af,#d0c5af
42.307631,-71.0668561225,0,boston,#c0a482,#af9b70,#faf9f4
42.307631,-71.0668561225,1,boston,#c9c595,#d2c6a5,#74463f
42.307631,-71.0668561225,2,boston,#240e02,#51271a,#734e44
42.307631,-71.0668561225,3,boston,#727923,#d1bea3,#f8f2e8
42.307631,-71.0688858418,0,boston,#bdaa89,#fcfbfd,#6c6e64
42.307631,-71.0688858418,1,boston,#e6e6e3,#dddcd7,#6b6f66
42.307631,-71.0688858418,2,boston,#e4eff3,#7c97aa,#73878d
42.307631,-71.0688858418,3,boston,#eae5d3,#e8eff1,#74878d
42.307631,-71.0709155611,0,boston,#6482ae,#4b6284,#dbdfe1
42.307631,-71.0709155611,1,boston,#8faccd,#6e89ab,#dde2e6
42.307631,-71.0709155611,2,boston,#a87956,#c9a68b,#4f4246
42.307631,-71.0709155611,3,boston,#7595b4,#f4f4e8,#5d5c5c
42.307631,-71.0729452804,0,boston,#edefef,#b2a388,#cbccc7
42.307631,-71.0729452804,1,boston,#b8c3ca,#2d2a11,#b8c3ca
42.307631,-71.0729452804,2,boston,#f2f1ee,#c5b79f,#d8d7d2
42.307631,-71.0729452804,3,boston,#9cadbf,#e1e5e4,#d4d3ce
42.307631,-71.0749749997,0,boston,#073668,#032257,#d0c3b0
42.307631,-71.0749749997,1,boston,#b3a389,#8e7860,#929fa8
42.307631,-71.0749749997,2,boston,#c8d0d3,#26240b,#5d5e5b
42.307631,-71.0749749997,3,boston,#a96a4d,#b67d6f,#bba291
42.307631,-71.077004719,0,boston,#832c3a,#92824a,#768387
42.307631,-71.077004719,1,boston,#525b82,#9cafb7,#868177
42.307631,-71.077004719,2,boston,#968da2,#a4a395,#54505e
42.307631,-71.077004719,3,boston,#b0967b,#f5f8f8,#f5f8f8
42.307631,-71.0790344383,0,boston,#f9f6ea,#ddd0c3,#dfe0db
42.307631,-71.0790344383,1,boston,#f2eae5,#a7a881,#423432
42.307631,-71.0790344383,2,boston,#928b4d,#977f62,#6d6f6c
42.307631,-71.0790344383,3,boston,#e9ddca,#f6f9fc,#73726b
42.307631,-71.0810641576,0,boston,#ecedf0,#aa8b79,#d9dddc
42.307631,-71.0810641576,1,boston,#af883e,#9b742f,#b4b4ae
42.307631,-71.0810641576,2,boston,#4e3229,#bcbab7,#4e3229
42.307631,-71.0810641576,3,boston,#fbfbf9,#d9dbda,#6a6f6f
42.307631,-71.0830938769,0,boston,#c6845a,#cb9e86,#e2e2dd
42.307631,-71.0830938769,1,boston,#6f4f24,#4d2f10,#71695f
42.307631,-71.0830938769,2,boston,#efdbca,#b38873,#6a6760
42.307631,-71.0830938769,3,boston,#a2644b,#b47b61,#e8e5dd
42.307631,-71.0851235962,0,boston,#7c6931,#564417,#5c6560
42.307631,-71.0851235962,1,boston,#b7cf93,#342007,#737f8d
42.307631,-71.0851235962,2,boston,#cdc7c2,#8999a9,#7b7b75
42.307631,-71.0851235962,3,boston,,,
42.307631,-71.0871533155,0,boston,#b69b57,#90a969,#967b62
42.307631,-71.0871533155,1,boston,#4c5f85,#788d97,#645856
42.307631,-71.0871533155,2,boston,#caad90,#eddbcc,#665a55
42.307631,-71.0871533155,3,boston,#ad9070,#d2c0a8,#ad9070
42.307631,-71.0891830348,0,boston,#81694e,#a19d83,#c0bec3
42.307631,-71.0891830348,1,boston,#f9f6f4,#604827,#97a4b7
42.307631,-71.0891830348,2,boston,#2d5554,#5e6d80,#636e80
42.307631,-71.0891830348,3,boston,,,
42.307631,-71.0912127541,0,boston,#f9fefe,#9e7966,#92836c
42.307631,-71.0912127541,1,boston,,,
42.307631,-71.0912127541,2,boston,#d0c1b4,#dedcda,#dedcda
42.307631,-71.0912127541,3,boston,,,
42.307631,-71.1013613507,0,boston,#eaf6fe,#d1dce3,#71747a
42.307631,-71.1013613507,1,boston,#dae3f7,#d0c7a8,#6e737f
42.307631,-71.1013613507,2,boston,#8d7846,#e0e9f2,#372b29
42.307631,-71.1013613507,3,boston,,,
42.307631,-71.10339107,0,boston,#bd3838,#870f17,#f2f3f3
42.307631,-71.10339107,1,boston,#df555e,#c24344,#eff0f1
42.307631,-71.10339107,2,boston,#94a8c4,#eaecf3,#747370
42.307631,-71.10339107,3,boston,#e6e6ea,#401c15,#e6e6ea
42.307631,-71.1054207893,0,boston,#b15f33,#5a5c1c,#bcac98
42.307631,-71.1054207893,1,boston,,,
42.307631,-71.1054207893,2,boston,#d7d7dc,#181907,#d7d7dc
42.307631,-71.1054207893,3,boston,#d8c3a2,#e2ddb9,#a49b8e
42.307631,-71.1074505086,0,boston,#dfd1ae,#d4afa2,#fcf9f8
42.307631,-71.1074505086,1,boston,#d4d0c8,#918269,#d4d0c8
42.307631,-71.1074505086,2,boston,#9e975a,#eaedf5,#bcbdc0
42.307631,-71.1074505086,3,boston,#e0e9f2,#fffefa,#272829
42.307631,-71.1094802279,0,boston,#776c3d,#bbbd97,#ccc3b9
42.307631,-71.1094802279,1,boston,#b19983,#ccc2b1,#cfcfcb
42.307631,-71.1094802279,2,boston,#866610,#664311,#645c4e
42.307631,-71.1094802279,3,boston,#bfa58e,#867953,#a3b0be
42.307631,-71.1115099472,0,boston,#f7f8f6,#d0cbc6,#f7f8f6
42.307631,-71.1115099472,1,boston,#f6ede4,#faf8ee,#faf8ee
42.307631,-71.1115099472,2,boston,#5d442e,#3f301e,#88858c
42.307631,-71.1115099472,3,boston,,,
42.307631,-71.1135396665,0,boston,#9c6652,#f7f6f4,#cfc8ba
42.307631,-71.1135396665,1,boston,#e9eae3,#d5d3cf,#bdbcb4
42.307631,-71.1135396665,2,boston,#031126,#cdd6e0,#cdd6e0
42.307631,-71.1135396665,3,boston,#f5f4f0,#b09d80,#62696a
42.307631,-71.1155693858,0,boston,#370806,#651f26,#75786f
42.307631,-71.1155693858,1,boston,#efecc7,#c3bb9c,#3a432e
42.307631,-71.1155693858,2,boston,#b8c9d2,#e4e5db,#79755e
42.307631,-71.1155693858,3,boston,#1a7365,#8ca5be,#777668
42.307631,-71.1175991051,0,boston,#d0c3a7,#ddd5c4,#ddd5c4
42.307631,-71.1175991051,1,boston,#b9876a,#a8765d,#4e362c
42.307631,-71.1175991051,2,boston,#1e3c4e,#545626,#4b352c
42.307631,-71.1175991051,3,boston,#ebddc7,#f9f6f0,#7b7e7b
42.307631,-71.1196288244,0,boston,#bacced,#989087,#545658
42.307631,-71.1196288244,1,boston,#f9f7f1,#7e95b1,#5a5c59
42.307631,-71.1196288244,2,boston,,,
42.307631,-71.1196288244,3,boston,,,
42.307631,-71.123688263,0,boston,#d2d4d1,#a3a9a3,#d2d4d1
42.307631,-71.123688263,1,boston,#e6f1e2,#3b2a12,#465036
42.307631,-71.123688263,2,boston,#d6d8d8,#0a1f0c,#617a68
42.307631,-71.123688263,3,boston,#936956,#6b422f,#cdd0cf
42.307631,-71.1257179823,0,boston,#c1b789,#9fa76c,#e2e6ea
42.307631,-71.1257179823,1,boston,#a2404d,#cbc1a6,#b2af9f
42.307631,-71.1257179823,2,boston,#dfe0e0,#bdb8a8,#bdb8a8
42.307631,-71.1257179823,3,boston,#e7e2ed,#a39d7e,#91928e
42.307631,-71.1277477016,0,boston,#07291d,#c1ccd4,#c2bebb
42.307631,-71.1277477016,1,boston,#e2dddb,#b7aea1,#e2dddb
42.307631,-71.1277477016,2,boston,#ededec,#dfe0dd,#626166
42.307631,-71.1277477016,3,boston,,,
42.309131,-71.0485886488,0,boston,#f8fafc,#eff1f5,#f8fafc
42.309131,-71.0485886488,1,boston,#f3f7f4,#acb5cc,#6c6a62
42.309131,-71.0485886488,2,boston,#b5c6d8,#a8bdd0,#86796f
42.309131,-71.0485886488,3,boston,#dbab9e,#bcd2eb,#aac1d5
42.309131,-71.0506183681,0,boston,#924d42,#c79a89,#f2f1ec
42.309131,-71.0506183681,1,boston,#faf3ef,#fffdfe,#7a7971
42.309131,-71.0506183681,2,boston,#d7bbbf,#eceded,#776e5f
42.309131,-71.0506183681,3,boston,#f3f1eb,#d1cebb,#f3f1eb
42.309131,-71.0526480874,0,boston,#f4f5f2,#e3e4e2,#e3e4e2
42.309131,-71.0526480874,1,boston,#e2e4e3,#cdcbc8,#e2e4e3
42.309131,-71.0526480874,2,boston,,,
42.309131,-71.0526480874,3,boston,#e3dfc9,#ebeaf2,#aaaaa1
42.309131,-71.056707526,0,boston,,,
42.309131,-71.056707526,1,boston,#14655e,#195836,#4c4c43
42.309131,-71.056707526,2,boston,#791c1c,#600f12,#3f4044
42.309131,-71.056707526,3,boston,,,
42.309131,-71.0587372453,0,boston,#b6966e,#e5dbc9,#d1cbbc
42.309131,-71.0587372453,1,boston,#8b754e,#d5cdb6,#615d57
42.309131,-71.0587372453,2,boston,#6f5f31,#3d2710,#696d6b
42.309131,-71.0587372453,3,boston,#bd8b6a,#edf1f3,#657983
42.309131,-71.0607669646,0,boston,#e5cfbf,#faf9f7,#faf9f7
42.309131,-71.0607669646,1,boston,#0a2647,#f8f7f7,#a59e91
42.309131,-71.0607669646,2,boston,#0e2c54,#dbcda8,#90958f
42.309131,-71.0607669646,3,boston,#a27e5c,#b6c7d2,#d9d5cc
42.309131,-71.0627966839,0,boston,#deceb8,#e8e9e9,#e8e9e9
42.309131,-71.0627966839,1,boston,#95adc2,#e2e0dc,#897a5b
42.309131,-71.0627966839,2,boston,#fef8ed,#efe3d4,#868175
42.309131,-71.0627966839,3,boston,#6b92a9,#87b9b5,#ebebeb
42.309131,-71.0648264032,0,boston,#d9dad6,#6a7045,#d9dad6
42.309131,-71.0648264032,1,boston,#b64d4d,#ba7679,#dcdcd9
42.309131,-71.0648264032,2,boston,#cddae2,#c2d0d8,#797768
42.309131,-71.0648264032,3,boston,#975a52,#e3e2e2,#676455
42.309131,-71.0668561225,0,boston,#e6f4f8,#f7fbfc,#8b9592
42.309131,-71.0668561225,1,boston,#e7efed,#b3c0af,#53574d
42.309131,-71.0668561225,2,boston,#fefffc,#e4e8e6,#374832
42.309131,-71.0668561225,3,boston,#b2804e,#bba283,#364633
42.309131,-71.0688858418,0,boston,#f6f5f4,#7093a3,#cfcdc7
42.309131,-71.0688858418,1,boston,#948755,#e7e7e4,#726f64
42.309131,-71.0688858418,2,boston,#f6f9fd,#d4dae6,#2e3125
42.309131,-71.0688858418,3,boston,#f4f5f5,#dad4c4,#f4f5f5
42.309131,-71.0729452804,0,boston,#eaa1a2,#8f8258,#e1e2e2
42.309131,-71.0729452804,1,boston,#fbfbf7,#1e1104,#e4e4e4
42.309131,-71.0729452804,2,boston,#56421f,#b4bed3,#4c5159
42.309131,-71.0729452804,3,boston,#836d40,#493b1c,#4c6b79
42.309131,-71.0749749997,0,boston,#c9ad7e,#bda16f,#d7dcd8
42.309131,-71.0749749997,1,boston,#cfa57c,#ba946f,#bfcbcc
42.309131,-71.0749749997,2,boston,#c4d8e8,#102b44,#5c5245
42.309131,-71.0749749997,3,boston,#cac9b2,#64788c,#695646
42.309131,-71.0790344383,0,boston,#184c4c,#dfe5de,#656c64
42.309131,-71.0790344383,1,boston,#5e1e1f,#f2f3e5,#836d53
42.309131,-71.0790344383,2,boston,#dde1e5,#432d1a,#848482
42.309131,-71.0790344383,3,boston,#f6f7f6,#d8d5d6,#f6f7f6
42.309131,-71.0810641576,0,boston,#834b41,#7a4e3a,#bda194
42.309131,-71.0810641576,1,boston,#043d7d,#215a85,#b09f88
42.309131,-71.0810641576,2,boston,#135277,#2e6596,#b19d86
42.309131,-71.0810641576,3,boston,#d9dcdf,#bbbec4,#b6b7b4
42.309131,-71.0830938769,0,boston,#b98b74,#477c73,#6a6862
42.309131,-71.0830938769,1,boston,#e9d5cc,#926550,#845746
42.309131,-71.0830938769,2,boston,#912d2c,#dc8c86,#adacac
42.309131,-71.0830938769,3,boston,#a76e69,#254065,#acaeab
42.309131,-71.0851235962,0,boston,#3f5b82,#f3f1e9,#615b50
42.309131,-71.0851235962,1,boston,#eaeef4,#bec6ce,#605c52
42.309131,-71.0851235962,2,boston,#f0f1ef,#5a608d,#61533f
42.309131,-71.0851235962,3,boston,#e0c5b2,#f1e3d0,#564a3a
42.309131,-71.0871533155,0,boston,#e8c1a9,#ebecea,#ada48a
42.309131,-71.0871533155,1,boston,#fafbfa,#a3937c,#a3937c
42.309131,-71.0871533155,2,boston,#d4bc9b,#3a250a,#69523a
42.309131,-71.0871533155,3,boston,#ffe6d1,#e1d0b0,#383325
42.309131,-71.0891830348,0,boston,#8daec8,#fefafe,#9d7460
42.309131,-71.0891830348,1,boston,#363302,#f5ebdf,#aea89d
42.309131,-71.0891830348,2,boston,#274a60,#355470,#5c594c
42.309131,-71.0891830348,3,boston,#efc2ac,#dbb497,#5f5b4e
42.309131,-71.0912127541,0,boston,#dacaba,#889eb2,#889eb2
42.309131,-71.0912127541,1,boston,#645014,#6a5529,#453c33
42.309131,-71.0912127541,2,boston,,,
42.309131,-71.0912127541,3,boston,,,
42.309131,-71.0932424734,0,boston,,,
42.309131,-71.0932424734,1,boston,#bba387,#cbc2ac,#cbc2ac
42.309131,-71.0932424734,2,boston,,,
42.309131,-71.0932424734,3,boston,,,
42.309131,-71.0993316314,0,boston,#f4bca2,#e2a88c,#e2a88c
42.309131,-71.0993316314,1,boston,,,
42.309131,-71.0993316314,2,boston,#d8c3a7,#ac9d82,#d0d0d2
42.309131,-71.0993316314,3,boston,#f3b596,#bfa664,#faf9f2
42.309131,-71.1013613507,0,boston,#bb927e,#340e08,#d5c2b2
42.309131,-71.1013613507,1,boston,#ddd8bb,#9da369,#595b56
42.309131,-71.1013613507,2,boston,#ca9571,#795a32,#c3cbd3
42.309131,-71.1013613507,3,boston,#c39a72,#a2934c,#b69c8e
42.309131,-71.10339107,0,boston,#f9f9f3,#e1ddd7,#514f46
42.309131,-71.10339107,1,boston,#e8e8e3,#bcb9b0,#e8e8e3
42.309131,-71.10339107,2,boston,#74283c,#d2cead,#37251d
42.309131,-71.10339107,3,boston,#fff6e0,#bc957a,#eeeeee
42.309131,-71.1054207893,0,boston,#e55a5d,#f58585,#b3745c
42.309131,-71.1054207893,1,boston,#d6b49a,#c4a289,#4f3c33
42.309131,-71.1054207893,2,boston,#6c5518,#fad8cd,#4a3730
42.309131,-71.1054207893,3,boston,#a07b32,#b47358,#b47358
42.309131,-71.1074505086,0,boston,#efd0b1,#f5e7c9,#b1b48c
42.309131,-71.1074505086,1,boston,,,
42.309131,-71.1074505086,2,boston,#f1d7c1,#feeadc,#45616a
42.309131,-71.1074505086,3,boston,#eed8c5,#e9d2bd,#cdcbbd
42.309131,-71.1094802279,0,boston,,,
42.309131,-71.1094802279,1,boston,#e6e1db,#e5e4e8,#d4d3ca
42.309131,-71.1094802279,2,boston,#d1d6ed,#f2f6fa,#4d4238
42.309131,-71.1094802279,3,boston,#b4ab5a,#a7bcd3,#787369
42.309131,-71.1115099472,0,boston,#f6f3ea,#4f6d8a,#bbb4aa
42.309131,-71.1115099472,1,boston,#a77868,#c0ccdf,#a4b3cb
42.309131,-71.1115099472,2,boston,#031334,#c9e0f2,#e3edea
42.309131,-71.1115099472,3,boston,#fffff7,#c8c5a4,#c8c5a4
42.309131,-71.1155693858,0,boston,#e2a898,#232100,#adb6ce
42.309131,-71.1155693858,1,boston,#c3b29d,#191006,#707165
42.309131,-71.1155693858,2,boston,#a79672,#958461,#7d7d77
42.309131,-71.1155693858,3,boston,#907b51,#715341,#304654
42.309131,-71.1175991051,0,boston,#ced0a8,#f8f4f2,#595d5d
42.309131,-71.1175991051,1,boston,#5c6920,#8192c2,#58574f
42.309131,-71.1175991051,2,boston,#c6c6bb,#435769,#503c31
42.309131,-71.1175991051,3,boston,#fcead6,#fff8e8,#534034
42.309131,-71.1196288244,0,boston,#d29d94,#cdb38f,#798287
42.309131,-71.1196288244,1,boston,#b3a85c,#f8e4cc,#4d3a35
42.309131,-71.1196288244,2,boston,#a8b0c1,#98a2b1,#4f4245
42.309131,-71.1196288244,3,boston,,,
42.309131,-71.1216585437,0,boston,,,
42.309131,-71.1216585437,1,boston,,,
42.309131,-71.1216585437,2,boston,,,
42.309131,-71.1216585437,3,boston,,,
42.309131,-71.123688263,0,boston,#fbf9f0,#aa897b,#b6babb
42.309131,-71.123688263,1,boston,#a3725f,#745b3a,#928a74
42.309131,-71.123688263,2,boston,#c7b6a6,#e0e0e3,#c5c7ca
42.309131,-71.123688263,3,boston,#e2dde0,#d1c8c3,#70797b
42.309131,-71.1257179823,0,boston,,,
42.309131,-71.1257179823,1,boston,#c6ab9a,#f2f3f2,#abb6c2
42.309131,-71.1257179823,2,boston,#997d63,#dbdedf,#dbdedf
42.309131,-71.1257179823,3,boston,#b9bbc0,#98a19b,#63696b
42.309131,-71.1277477016,0,boston,#fafcfe,#966e6b,#cbd0d2
42.309131,-71.1277477016,1,boston,#f0eede,#e7e3d5,#89907e
42.309131,-71.1277477016,2,boston,#e4e3e7,#abac89,#35352f
42.309131,-71.1277477016,3,boston,#dedfde,#d1d4d8,#c2c6cc
42.309131,-71.1297774209,0,boston,#acc0d4,#c7ad9d,#ebece8
42.309131,-71.1297774209,1,boston,#ffffff,#dfe4cd,#ece8e9
42.309131,-71.1297774209,2,boston,,,
42.309131,-71.1297774209,3,boston,#675f37,#d1d3d5,#d1d3d5
42.309131,-71.1318071402,0,boston,#eedfca,#e3d8b9,#928d82
42.309131,-71.1318071402,1,boston,,,
42.309131,-71.1318071402,2,boston,#d3d0dc,#7f7e4b,#d3d0dc
42.309131,-71.1318071402,3,boston,#f6f3d8,#192104,#dcdadf
42.309131,-71.1338368595,0,boston,,,
42.309131,-71.1338368595,1,boston,,,
42.309131,-71.1338368595,2,boston,#0c2e79,#01255e,#52453c
42.309131,-71.1338368595,3,boston,#bdbebc,#a8acab,#bdbebc
42.310631,-71.0465589295,0,boston,#ccb19c,#be9991,#e5e0d9
42.310631,-71.0465589295,1,boston,#ebcbba,#d4ae9a,#485143
42.310631,-71.0465589295,2,boston,#e7eaef,#d9d8dd,#8a8b90
42.310631,-71.0465589295,3,boston,#eeead7,#dcd3cb,#eeead7
42.310631,-71.0506183681,0,boston,#d6ca9f,#e3d8b6,#d6ca9f
42.310631,-71.0506183681,1,boston,#65411c,#e9e0d7,#d2ccc2
42.310631,-71.0506183681,2,boston,#d9cbbc,#b2c4cc,#737476
42.310631,-71.0506183681,3,boston,#efe6d5,#fefaf7,#f3f2ec
42.310631,-71.0526480874,0,boston,#9b8a38,#b17e53,#c3baac
42.310631,-71.0526480874,1,boston,#7a4a1a,#b0815b,#757677
42.310631,-71.0526480874,2,boston,#f5e9d8,#f3f6ee,#76777a
42.310631,-71.0526480874,3,boston,#867f36,#7c6d2d,#c2beb8
42.310631,-71.0546778067,0,boston,#c99c6a,#dcb998,#999d8e
42.310631,-71.0546778067,1,boston,#937452,#f4f1ea,#aeb1a5
42.310631,-71.0546778067,2,boston,#45596f,#566b7c,#6e7375
42.310631,-71.0546778067,3,boston,,,
42.310631,-71.056707526,0,boston,#94afca,#98a5c9,#faf9f7
42.310631,-71.056707526,1,boston,,,
42.310631,-71.056707526,2,boston,#f6f9f2,#efefea,#efefea
42.310631,-71.056707526,3,boston,#f6f6f3,#dad8d4,#b6b1ae
42.310631,-71.0587372453,0,boston,#b6273b,#a43544,#798490
42.310631,-71.0587372453,1,boston,#f2f8f7,#d3d1ce,#7a838c
42.310631,-71.0587372453,2,boston,#776729,#9b7d4c,#2a3e3d
42.310631,-71.0587372453,3,boston,#b87768,#c8b192,#2f433e
42.310631,-71.0607669646,0,boston,#f4d1b8,#ccceab,#f1f0ee
42.310631,-71.0607669646,1,boston,#cbb384,#fffbfb,#948d81
42.310631,-71.0607669646,2,boston,#c8a387,#f2f1ee,#c8a387
42.310631,-71.0607669646,3,boston,#dcb092,#e8d3b7,#c9a389
42.310631,-71.0627966839,0,boston,#ebd5bf,#d3b89e,#73828d
42.310631,-71.0627966839,1,boston,#723e21,#cda189,#a09483
42.310631,-71.0627966839,2,boston,#afbbcf,#97a7bd,#312e28
42.310631,-71.0627966839,3,boston,#1c4764,#2b5476,#585e49
42.310631,-71.0648264032,0,boston,#f6e7d0,#e6e3b9,#c2bea7
42.310631,-71.0648264032,1,boston,#a2b6c8,#6d7f95,#727069
42.310631,-71.0648264032,2,boston,,,
42.310631,-71.0648264032,3,boston,#e2d6c7,#f7f8f2,#cfcabb
42.310631,-71.0668561225,0,boston,#85afce,#6994b2,#f4f6f0
42.310631,-71.0668561225,1,boston,#d8998d,#bc746c,#f7f7f4
42.310631,-71.0668561225,2,boston,#cfdde6,#3f5f78,#747d7a
42.310631,-71.0668561225,3,boston,#87593e,#b3c6d3,#767c79
42.310631,-71.0688858418,0,boston,#c7a582,#cfbaa5,#a9a595
42.310631,-71.0688858418,1,boston,#d7b89f,#bfa27f,#828786
42.310631,-71.0688858418,2,boston,#f8fdfe,#e0e4e9,#7f8586
42.310631,-71.0688858418,3,boston,#162041,#bdb7a0,#6b5b5b
42.310631,-71.0709155611,0,boston,#5d4115,#bd8f79,#d6cbbb
42.310631,-71.0709155611,1,boston,#cfa090,#d5b8a3,#596767
42.310631,-71.0709155611,2,boston,#83a1b7,#a4a282,#586764
42.310631,-71.0709155611,3,boston,#d8cbab,#eae1d0,#d6ccbd
42.310631,-71.0729452804,0,boston,#c7b7a0,#efede7,#efede7
42.310631,-71.0729452804,1,boston,#291e06,#f5f4eb,#bfae93
42.310631,-71.0729452804,2,boston,#b4a79a,#94a1b0,#bcb7b3
42.310631,-71.0729452804,3,boston,#bfaf8b,#e9e6d8,#c5b3a4
42.310631,-71.0749749997,0,boston,#b69043,#c0735b,#d6d0c1
42.310631,-71.0749749997,1,boston,#8c3e32,#894d41,#786b56
42.310631,-71.0749749997,2,boston,#29495f,#758890,#7c7764
42.310631,-71.0749749997,3,boston,#60381b,#c6ba88,#8a7f66
42.310631,-71.077004719,0,boston,#90b6d4,#c19d86,#c19d86
42.310631,-71.077004719,1,boston,#cca892,#3c1e0c,#cca892
42.310631,-71.077004719,2,boston,#8bb3c6,#6c3e2b,#6c3e2b
42.310631,-71.077004719,3,boston,#cc957a,#ba8668,#6e3d2d
42.310631,-71.0790344383,0,boston,#66441f,#7c9bb3,#cac6be
42.310631,-71.0790344383,1,boston,#ebf3eb,#d9e4dd,#6a635a
42.310631,-71.0790344383,2,boston,#f6f3ee,#f0ede3,#dee4dd
42.310631,-71.0790344383,3,boston,#303209,#a18365,#cbcac3
42.310631,-71.0810641576,0,boston,#693b25,#7d4e46,#353128
42.310631,-71.0810641576,1,boston,#ccc7b4,#d5d2ce,#5f3f39
42.310631,-71.0810641576,2,boston,#f4f4f2,#d4d5d4,#47493f
42.310631,-71.0810641576,3,boston,#f6f5f4,#b7bcbb,#b7bcbb
42.310631,-71.0830938769,0,boston,#fafbfa,#4f5b22,#7e7b70
42.310631,-71.0830938769,1,boston,#d3c3ad,#815d52,#8b847d
42.310631,-71.0830938769,2,boston,,,
42.310631,-71.0830938769,3,boston,#ecebec,#18393f,#ecebec
42.310631,-71.0851235962,0,boston,#b97d6d,#e5e7e6,#e5e7e6
42.310631,-71.0851235962,1,boston,#351b02,#a8c6e1,#53433e
42.310631,-71.0851235962,2,boston,#abc9e0,#8fb1cb,#6c7072
42.310631,-71.0851235962,3,boston,#f0eedc,#ffffff,#eaeae7
