,lat,lng,dir,city,sky,tree
2691,37.739394,-122.42591244,2,sanfrancisco,27739,40697
2692,37.739394,-122.42591244,3,sanfrancisco,3701,35979
2693,37.739394,-122.427809964,0,sanfrancisco,40825,30530
2694,37.739394,-122.427809964,1,sanfrancisco,17243,78024
2695,37.739394,-122.427809964,2,sanfrancisco,36166,40411
2696,37.739394,-122.427809964,3,sanfrancisco,27436,28698
2697,37.739394,-122.429707489,0,sanfrancisco,2163,5
2698,37.739394,-122.429707489,1,sanfrancisco,15148,19785
2699,37.739394,-122.429707489,2,sanfrancisco,990,94252
2700,37.739394,-122.429707489,3,sanfrancisco,17771,74607
2701,37.739394,-122.431605013,0,sanfrancisco,25030,74491
2702,37.739394,-122.431605013,1,sanfrancisco,2449,93541
2703,37.739394,-122.431605013,2,sanfrancisco,5071,98473
2704,37.739394,-122.431605013,3,sanfrancisco,26142,96987
2705,37.739394,-122.433502537,0,sanfrancisco,58634,10655
2706,37.739394,-122.433502537,1,sanfrancisco,39369,4337
2707,37.739394,-122.433502537,2,sanfrancisco,66276,2882
2708,37.739394,-122.433502537,3,sanfrancisco,65003,6254
2709,37.739394,-122.435400062,0,sanfrancisco,25476,16749
2710,37.739394,-122.435400062,1,sanfrancisco,33458,40530
2711,37.739394,-122.435400062,2,sanfrancisco,40889,35915
2712,37.739394,-122.435400062,3,sanfrancisco,13436,21368
2713,37.739394,-122.437297586,0,sanfrancisco,33164,30576
2714,37.739394,-122.437297586,1,sanfrancisco,76795,6651
2715,37.739394,-122.437297586,2,sanfrancisco,72187,14747
2716,37.739394,-122.437297586,3,sanfrancisco,53382,26963
2717,37.739394,-122.439195111,0,sanfrancisco,15266,54619
2718,37.739394,-122.439195111,1,sanfrancisco,8738,18536
2719,37.739394,-122.439195111,2,sanfrancisco,16710,58561
2720,37.739394,-122.439195111,3,sanfrancisco,3448,83765
2721,37.739394,-122.441092635,0,sanfrancisco,33772,100009
2722,37.739394,-122.441092635,1,sanfrancisco,18700,141585
2723,37.739394,-122.441092635,2,sanfrancisco,15269,100327
2724,37.739394,-122.441092635,3,sanfrancisco,24,131277
2725,37.739394,-122.442990159,0,sanfrancisco,33339,63587
2726,37.739394,-122.442990159,1,sanfrancisco,8484,93023
2727,37.739394,-122.442990159,2,sanfrancisco,20099,93662
2728,37.739394,-122.442990159,3,sanfrancisco,23841,103851
2729,37.739394,-122.444887684,0,sanfrancisco,29959,68951
2730,37.739394,-122.444887684,1,sanfrancisco,51829,17390
2731,37.739394,-122.444887684,2,sanfrancisco,11622,16028
2732,37.739394,-122.444887684,3,sanfrancisco,13548,60627
2733,37.739394,-122.446785208,0,sanfrancisco,74912,11075
2734,37.739394,-122.446785208,1,sanfrancisco,81817,4529
2735,37.739394,-122.446785208,2,sanfrancisco,77124,13724
2736,37.739394,-122.446785208,3,sanfrancisco,19201,12310
2737,37.739394,-122.448682732,0,sanfrancisco,50274,24994
2738,37.739394,-122.448682732,1,sanfrancisco,38223,28876
2739,37.739394,-122.448682732,2,sanfrancisco,70109,13815
2740,37.739394,-122.448682732,3,sanfrancisco,42409,45962
2741,37.739394,-122.450580257,0,sanfrancisco,59583,3411
2742,37.739394,-122.450580257,1,sanfrancisco,68651,8729
2743,37.739394,-122.450580257,2,sanfrancisco,73183,6050
2744,37.739394,-122.450580257,3,sanfrancisco,51797,2843
2745,37.739394,-122.452477781,0,sanfrancisco,74474,63512
2746,37.739394,-122.452477781,1,sanfrancisco,78008,50519
2747,37.739394,-122.452477781,2,sanfrancisco,60360,41733
2748,37.739394,-122.452477781,3,sanfrancisco,61871,83140
2749,37.739394,-122.458170354,0,sanfrancisco,34493,73999
2750,37.739394,-122.458170354,1,sanfrancisco,0,117762
2751,37.739394,-122.458170354,2,sanfrancisco,23282,39695
2752,37.739394,-122.458170354,3,sanfrancisco,52279,28694
2753,37.739394,-122.460067879,0,sanfrancisco,60394,13938
2754,37.739394,-122.460067879,1,sanfrancisco,51433,16280
2755,37.739394,-122.460067879,2,sanfrancisco,45245,36226
2756,37.739394,-122.460067879,3,sanfrancisco,33483,65897
2757,37.739394,-122.461965403,0,sanfrancisco,28294,84634
2758,37.739394,-122.461965403,1,sanfrancisco,27708,57401
2759,37.739394,-122.461965403,2,sanfrancisco,37937,51809
2760,37.739394,-122.461965403,3,sanfrancisco,28009,91610
2761,37.739394,-122.463862927,0,sanfrancisco,57732,57655
2762,37.739394,-122.463862927,1,sanfrancisco,49993,69770
2763,37.739394,-122.463862927,2,sanfrancisco,45378,61690
2764,37.739394,-122.463862927,3,sanfrancisco,50320,82618
2765,37.739394,-122.465760452,0,sanfrancisco,60717,20061
2766,37.739394,-122.465760452,1,sanfrancisco,52809,21513
2767,37.739394,-122.465760452,2,sanfrancisco,17166,71950
2768,37.739394,-122.465760452,3,sanfrancisco,55481,27265
2769,37.739394,-122.469555501,0,sanfrancisco,47265,9835
2770,37.739394,-122.469555501,1,sanfrancisco,57041,14998
2771,37.739394,-122.469555501,2,sanfrancisco,55351,7163
2772,37.739394,-122.469555501,3,sanfrancisco,50145,10601
2773,37.739394,-122.471453025,0,sanfrancisco,47740,6779
2774,37.739394,-122.471453025,1,sanfrancisco,61727,7975
2775,37.739394,-122.471453025,2,sanfrancisco,44655,7286
2776,37.739394,-122.471453025,3,sanfrancisco,50005,2124
2777,37.739394,-122.473350549,0,sanfrancisco,40322,5938
2778,37.739394,-122.473350549,1,sanfrancisco,60873,2635
2779,37.739394,-122.473350549,2,sanfrancisco,56436,4183
2780,37.739394,-122.473350549,3,sanfrancisco,50586,6453
2781,37.739394,-122.475248074,0,sanfrancisco,51055,23331
2782,37.739394,-122.475248074,1,sanfrancisco,70784,15506
2783,37.739394,-122.475248074,2,sanfrancisco,63239,7038
2784,37.739394,-122.475248074,3,sanfrancisco,56611,16730
2785,37.739394,-122.477145598,0,sanfrancisco,49830,25149
2786,37.739394,-122.477145598,1,sanfrancisco,56838,11440
2787,37.739394,-122.477145598,2,sanfrancisco,37546,2418
2788,37.739394,-122.477145598,3,sanfrancisco,59062,12887
2789,37.739394,-122.479043122,0,sanfrancisco,5359,27318
2790,37.739394,-122.479043122,1,sanfrancisco,55624,7710
2791,37.739394,-122.479043122,2,sanfrancisco,9255,0
2792,37.739394,-122.479043122,3,sanfrancisco,38004,12902
2793,37.739394,-122.480940647,0,sanfrancisco,66732,7758
2794,37.739394,-122.480940647,1,sanfrancisco,34025,9185
2795,37.739394,-122.480940647,2,sanfrancisco,62896,8463
2796,37.739394,-122.480940647,3,sanfrancisco,72197,13606
2797,37.739394,-122.482838171,0,sanfrancisco,67772,14771
2798,37.739394,-122.482838171,1,sanfrancisco,57671,16491
2799,37.739394,-122.482838171,2,sanfrancisco,56704,16979
2800,37.739394,-122.482838171,3,sanfrancisco,51365,17829
2801,37.739394,-122.484735696,0,sanfrancisco,71747,20261
2802,37.739394,-122.484735696,1,sanfrancisco,53408,19940
2803,37.739394,-122.484735696,2,sanfrancisco,55577,10973
2804,37.739394,-122.484735696,3,sanfrancisco,53934,20455
2805,37.739394,-122.48663322,0,sanfrancisco,59814,737
2806,37.739394,-122.48663322,1,sanfrancisco,53607,6218
2807,37.739394,-122.48663322,2,sanfrancisco,64122,6833
2808,37.739394,-122.48663322,3,sanfrancisco,52212,3704
2809,37.739394,-122.488530744,0,sanfrancisco,70628,10288
2810,37.739394,-122.488530744,1,sanfrancisco,56838,3741
2811,37.739394,-122.488530744,2,sanfrancisco,61314,4889
2812,37.739394,-122.488530744,3,sanfrancisco,57584,13419
2813,37.739394,-122.490428269,0,sanfrancisco,70345,2999
2814,37.739394,-122.490428269,1,sanfrancisco,41930,16937
2815,37.739394,-122.490428269,2,sanfrancisco,36435,34010
2816,37.739394,-122.490428269,3,sanfrancisco,63351,24851
2817,37.739394,-122.492325793,0,sanfrancisco,65919,2600
2818,37.739394,-122.492325793,1,sanfrancisco,46512,1599
2819,37.739394,-122.492325793,2,sanfrancisco,63834,3832
2820,37.739394,-122.492325793,3,sanfrancisco,53197,4287
2821,37.739394,-122.494223317,0,sanfrancisco,31729,59089
2822,37.739394,-122.494223317,1,sanfrancisco,28991,69731
2823,37.739394,-122.494223317,2,sanfrancisco,41275,55610
2824,37.739394,-122.494223317,3,sanfrancisco,32608,65676
2825,37.739394,-122.496120842,0,sanfrancisco,70381,3483
2826,37.739394,-122.496120842,1,sanfrancisco,53040,4068
2827,37.739394,-122.496120842,2,sanfrancisco,68359,1984
2828,37.739394,-122.496120842,3,sanfrancisco,57971,7081
2829,37.739394,-122.498018366,0,sanfrancisco,66235,10105
2830,37.739394,-122.498018366,1,sanfrancisco,49778,793
2831,37.739394,-122.498018366,2,sanfrancisco,58422,9532
2832,37.739394,-122.498018366,3,sanfrancisco,57121,16369
2833,37.739394,-122.499915891,0,sanfrancisco,65973,998
2834,37.739394,-122.499915891,1,sanfrancisco,45973,3804
2835,37.739394,-122.499915891,2,sanfrancisco,67247,7172
2836,37.739394,-122.499915891,3,sanfrancisco,60614,519
2837,37.739394,-122.501813415,0,sanfrancisco,56467,6150
2838,37.739394,-122.501813415,1,sanfrancisco,53081,5997
2839,37.739394,-122.501813415,2,sanfrancisco,64667,3572
2840,37.739394,-122.501813415,3,sanfrancisco,36128,3264
2841,37.739394,-122.503710939,0,sanfrancisco,68015,1088
2842,37.739394,-122.503710939,1,sanfrancisco,60051,3991
2843,37.739394,-122.503710939,2,sanfrancisco,66898,1938
2844,37.739394,-122.503710939,3,sanfrancisco,45934,5591
2845,37.739394,-122.505608464,0,sanfrancisco,60430,1192
2846,37.739394,-122.505608464,1,sanfrancisco,54186,326
2847,37.739394,-122.505608464,2,sanfrancisco,66816,665
2848,37.739394,-122.505608464,3,sanfrancisco,52230,44
2849,37.740894,-122.387961952,0,sanfrancisco,28855,58118
2850,37.740894,-122.387961952,1,sanfrancisco,34617,46474
2851,37.740894,-122.387961952,2,sanfrancisco,13990,79271
2852,37.740894,-122.387961952,3,sanfrancisco,52062,37629
2853,37.740894,-122.389859477,0,sanfrancisco,53539,9003
2854,37.740894,-122.389859477,1,sanfrancisco,54252,1097
2855,37.740894,-122.389859477,2,sanfrancisco,59714,1413
2856,37.740894,-122.389859477,3,sanfrancisco,54380,7654
2857,37.740894,-122.393654526,0,sanfrancisco,77334,6753
2858,37.740894,-122.393654526,1,sanfrancisco,67307,16608
2859,37.740894,-122.393654526,2,sanfrancisco,58202,5233
2860,37.740894,-122.393654526,3,sanfrancisco,69217,4152
2861,37.740894,-122.39555205,0,sanfrancisco,58653,2059
2862,37.740894,-122.39555205,1,sanfrancisco,72732,1312
2863,37.740894,-122.39555205,2,sanfrancisco,76122,4462
2864,37.740894,-122.39555205,3,sanfrancisco,52408,1296
2865,37.740894,-122.397449574,0,sanfrancisco,66254,0
2866,37.740894,-122.397449574,1,sanfrancisco,71095,954
2867,37.740894,-122.397449574,2,sanfrancisco,61651,1056
2868,37.740894,-122.397449574,3,sanfrancisco,61827,2004
2869,37.740894,-122.399347099,0,sanfrancisco,66353,9084
2870,37.740894,-122.399347099,1,sanfrancisco,40772,7029
2871,37.740894,-122.399347099,2,sanfrancisco,18288,27511
2872,37.740894,-122.399347099,3,sanfrancisco,21605,36212
2873,37.740894,-122.401244623,0,sanfrancisco,66473,4545
2874,37.740894,-122.401244623,1,sanfrancisco,70891,2432
2875,37.740894,-122.401244623,2,sanfrancisco,28466,689
2876,37.740894,-122.401244623,3,sanfrancisco,53722,1611
2877,37.740894,-122.403142147,0,sanfrancisco,45475,1488
2878,37.740894,-122.403142147,1,sanfrancisco,53934,7
2879,37.740894,-122.403142147,2,sanfrancisco,53846,0
2880,37.740894,-122.403142147,3,sanfrancisco,57553,1024
2881,37.740894,-122.405039672,0,sanfrancisco,66538,3362
2882,37.740894,-122.405039672,1,sanfrancisco,68477,766
2883,37.740894,-122.405039672,2,sanfrancisco,65040,117
2884,37.740894,-122.405039672,3,sanfrancisco,28597,11503
2885,37.740894,-122.406937196,0,sanfrancisco,61016,17669
2886,37.740894,-122.406937196,1,sanfrancisco,71978,3605
2887,37.740894,-122.406937196,2,sanfrancisco,67211,2848
2888,37.740894,-122.406937196,3,sanfrancisco,33800,9234
2889,37.740894,-122.408834721,0,sanfrancisco,65461,10877
2890,37.740894,-122.408834721,1,sanfrancisco,36139,30961
2891,37.740894,-122.408834721,2,sanfrancisco,42139,17976
2892,37.740894,-122.408834721,3,sanfrancisco,33706,23503
2893,37.740894,-122.410732245,0,sanfrancisco,50701,19152
2894,37.740894,-122.410732245,1,sanfrancisco,28159,2565
2895,37.740894,-122.410732245,2,sanfrancisco,52425,13747
2896,37.740894,-122.410732245,3,sanfrancisco,46070,7819
2897,37.740894,-122.412629769,0,sanfrancisco,24331,37725
2898,37.740894,-122.412629769,1,sanfrancisco,14885,24123
2899,37.740894,-122.412629769,2,sanfrancisco,40366,24502
2900,37.740894,-122.412629769,3,sanfrancisco,24535,14295
2901,37.740894,-122.414527294,0,sanfrancisco,30024,34252
2902,37.740894,-122.414527294,1,sanfrancisco,33613,4860
2903,37.740894,-122.414527294,2,sanfrancisco,24389,44486
2904,37.740894,-122.414527294,3,sanfrancisco,14823,58462
2905,37.740894,-122.416424818,0,sanfrancisco,50836,22630
2906,37.740894,-122.416424818,1,sanfrancisco,32622,2679
2907,37.740894,-122.416424818,2,sanfrancisco,21630,44088
2908,37.740894,-122.416424818,3,sanfrancisco,6416,91968
2909,37.740894,-122.418322342,0,sanfrancisco,49120,12554
2910,37.740894,-122.418322342,1,sanfrancisco,11641,35235
2911,37.740894,-122.418322342,2,sanfrancisco,41196,14194
2912,37.740894,-122.418322342,3,sanfrancisco,24415,30792
2913,37.740894,-122.420219867,0,sanfrancisco,63523,12611
2914,37.740894,-122.420219867,1,sanfrancisco,33585,32304
2915,37.740894,-122.420219867,2,sanfrancisco,40800,28222
2916,37.740894,-122.420219867,3,sanfrancisco,58863,23804
2917,37.740894,-122.422117391,0,sanfrancisco,33735,6593
2918,37.740894,-122.422117391,1,sanfrancisco,38083,20634
2919,37.740894,-122.422117391,2,sanfrancisco,30191,3872
2920,37.740894,-122.422117391,3,sanfrancisco,41023,11731
2921,37.740894,-122.424014916,0,sanfrancisco,63530,20088
2922,37.740894,-122.424014916,1,sanfrancisco,58718,5984
2923,37.740894,-122.424014916,2,sanfrancisco,61305,16253
2924,37.740894,-122.424014916,3,sanfrancisco,30342,50411
2925,37.740894,-122.42591244,0,sanfrancisco,35519,15709
2926,37.740894,-122.42591244,1,sanfrancisco,1982,93775
2927,37.740894,-122.42591244,2,sanfrancisco,49911,17556
2928,37.740894,-122.42591244,3,sanfrancisco,21468,31074
2929,37.740894,-122.427809964,0,sanfrancisco,39215,33152
2930,37.740894,-122.427809964,1,sanfrancisco,6570,64716
2931,37.740894,-122.427809964,2,sanfrancisco,38540,49557
2932,37.740894,-122.427809964,3,sanfrancisco,13508,69507
2933,37.740894,-122.429707489,0,sanfrancisco,35925,30649
2934,37.740894,-122.429707489,1,sanfrancisco,39836,41472
2935,37.740894,-122.429707489,2,sanfrancisco,44923,21569
2936,37.740894,-122.429707489,3,sanfrancisco,23782,18694
2937,37.740894,-122.431605013,0,sanfrancisco,64898,10431
2938,37.740894,-122.431605013,1,sanfrancisco,82977,6509
2939,37.740894,-122.431605013,2,sanfrancisco,33624,1396
2940,37.740894,-122.431605013,3,sanfrancisco,23728,5085
2941,37.740894,-122.433502537,0,sanfrancisco,71437,38308
2942,37.740894,-122.433502537,1,sanfrancisco,63366,32392
2943,37.740894,-122.433502537,2,sanfrancisco,2382,100133
2944,37.740894,-122.433502537,3,sanfrancisco,27814,69952
2945,37.740894,-122.435400062,0,sanfrancisco,55749,9565
2946,37.740894,-122.435400062,1,sanfrancisco,43157,41345
2947,37.740894,-122.435400062,2,sanfrancisco,73800,26365
2948,37.740894,-122.435400062,3,sanfrancisco,27438,43266
2949,37.740894,-122.437297586,0,sanfrancisco,37562,66164
2950,37.740894,-122.437297586,1,sanfrancisco,5832,97197
2951,37.740894,-122.437297586,2,sanfrancisco,38498,56124
2952,37.740894,-122.437297586,3,sanfrancisco,12981,70807
2953,37.740894,-122.439195111,0,sanfrancisco,35921,24788
2954,37.740894,-122.439195111,1,sanfrancisco,575,16263
2955,37.740894,-122.439195111,2,sanfrancisco,56335,29448
2956,37.740894,-122.439195111,3,sanfrancisco,68123,26361
2957,37.740894,-122.441092635,0,sanfrancisco,3569,143375
2958,37.740894,-122.441092635,1,sanfrancisco,7016,152094
2959,37.740894,-122.441092635,2,sanfrancisco,61619,104442
2960,37.740894,-122.441092635,3,sanfrancisco,45637,92523
2961,37.740894,-122.442990159,0,sanfrancisco,21480,95042
2962,37.740894,-122.442990159,1,sanfrancisco,3236,149414
2963,37.740894,-122.442990159,2,sanfrancisco,15025,81416
2964,37.740894,-122.442990159,3,sanfrancisco,1525,92995
2965,37.740894,-122.444887684,0,sanfrancisco,78129,30875
2966,37.740894,-122.444887684,1,sanfrancisco,63802,38398
2967,37.740894,-122.444887684,2,sanfrancisco,33970,63442
2968,37.740894,-122.444887684,3,sanfrancisco,51489,28134
2969,37.740894,-122.446785208,0,sanfrancisco,36334,13740
2970,37.740894,-122.446785208,1,sanfrancisco,42326,17494
2971,37.740894,-122.446785208,2,sanfrancisco,15671,29179
2972,37.740894,-122.446785208,3,sanfrancisco,55391,10866
2973,37.740894,-122.448682732,0,sanfrancisco,62451,34378
2974,37.740894,-122.448682732,1,sanfrancisco,56180,31014
2975,37.740894,-122.448682732,2,sanfrancisco,51967,51629
2976,37.740894,-122.448682732,3,sanfrancisco,62002,15174
2977,37.740894,-122.450580257,0,sanfrancisco,67873,10872
2978,37.740894,-122.450580257,1,sanfrancisco,72035,11733
2979,37.740894,-122.450580257,2,sanfrancisco,59330,38274
2980,37.740894,-122.450580257,3,sanfrancisco,54900,30631
2981,37.740894,-122.452477781,0,sanfrancisco,23009,8667
2982,37.740894,-122.452477781,1,sanfrancisco,52634,9142
2983,37.740894,-122.452477781,2,sanfrancisco,26070,19562
2984,37.740894,-122.452477781,3,sanfrancisco,33022,25847
2985,37.740894,-122.454375306,0,sanfrancisco,42502,30197
2986,37.740894,-122.454375306,1,sanfrancisco,45672,17736
2987,37.740894,-122.454375306,2,sanfrancisco,19690,61989
2988,37.740894,-122.454375306,3,sanfrancisco,30616,58329
2989,37.740894,-122.45627283,0,sanfrancisco,56129,33442
2990,37.740894,-122.45627283,1,sanfrancisco,43996,34021
2991,37.740894,-122.45627283,2,sanfrancisco,4972,71803
2992,37.740894,-122.45627283,3,sanfrancisco,46201,58154
2993,37.740894,-122.458170354,0,sanfrancisco,33348,70604
2994,37.740894,-122.458170354,1,sanfrancisco,53834,31955
2995,37.740894,-122.458170354,2,sanfrancisco,49548,26441
2996,37.740894,-122.458170354,3,sanfrancisco,58631,36994
2997,37.740894,-122.460067879,0,sanfrancisco,47418,69212
2998,37.740894,-122.460067879,1,sanfrancisco,41676,78003
2999,37.740894,-122.460067879,2,sanfrancisco,26947,96425
3000,37.740894,-122.460067879,3,sanfrancisco,48999,52805
3001,37.740894,-122.461965403,0,sanfrancisco,32704,53107
3002,37.740894,-122.461965403,1,sanfrancisco,52505,24576
3003,37.740894,-122.461965403,2,sanfrancisco,47808,33349
3004,37.740894,-122.461965403,3,sanfrancisco,32349,84040
3005,37.740894,-122.463862927,0,sanfrancisco,51684,21763
3006,37.740894,-122.463862927,1,sanfrancisco,55918,27175
3007,37.740894,-122.463862927,2,sanfrancisco,23120,88457
3008,37.740894,-122.463862927,3,sanfrancisco,58088,11793
3009,37.740894,-122.465760452,0,sanfrancisco,66530,4490
3010,37.740894,-122.465760452,1,sanfrancisco,47320,11206
3011,37.740894,-122.465760452,2,sanfrancisco,26100,5715
3012,37.740894,-122.465760452,3,sanfrancisco,66243,11533
3013,37.740894,-122.467657976,0,sanfrancisco,54972,16424
3014,37.740894,-122.467657976,1,sanfrancisco,39019,9397
3015,37.740894,-122.467657976,2,sanfrancisco,51133,14053
3016,37.740894,-122.467657976,3,sanfrancisco,38709,6916
3017,37.740894,-122.469555501,0,sanfrancisco,56408,39443
3018,37.740894,-122.469555501,1,sanfrancisco,38555,21782
3019,37.740894,-122.469555501,2,sanfrancisco,57221,19760
3020,37.740894,-122.469555501,3,sanfrancisco,46352,44810
3021,37.740894,-122.471453025,0,sanfrancisco,61201,9411
3022,37.740894,-122.471453025,1,sanfrancisco,57924,22096
3023,37.740894,-122.471453025,2,sanfrancisco,53314,19056
3024,37.740894,-122.471453025,3,sanfrancisco,28786,31996
3025,37.740894,-122.473350549,0,sanfrancisco,57826,9181
3026,37.740894,-122.473350549,1,sanfrancisco,32954,11473
3027,37.740894,-122.473350549,2,sanfrancisco,47271,12713
3028,37.740894,-122.473350549,3,sanfrancisco,63550,6700
3029,37.740894,-122.475248074,0,sanfrancisco,68086,12432
3030,37.740894,-122.475248074,1,sanfrancisco,62736,7459
3031,37.740894,-122.475248074,2,sanfrancisco,74310,12124
3032,37.740894,-122.475248074,3,sanfrancisco,77430,14503
3033,37.740894,-122.477145598,0,sanfrancisco,54603,13042
3034,37.740894,-122.477145598,1,sanfrancisco,60863,5791
3035,37.740894,-122.477145598,2,sanfrancisco,24074,637
3036,37.740894,-122.477145598,3,sanfrancisco,60603,1712
3037,37.740894,-122.479043122,0,sanfrancisco,58870,10412
3038,37.740894,-122.479043122,1,sanfrancisco,66725,4942
3039,37.740894,-122.479043122,2,sanfrancisco,41796,16635
3040,37.740894,-122.479043122,3,sanfrancisco,53519,8486
3041,37.740894,-122.480940647,0,sanfrancisco,68345,595
3042,37.740894,-122.480940647,1,sanfrancisco,26098,7261
3043,37.740894,-122.480940647,2,sanfrancisco,70115,7957
3044,37.740894,-122.480940647,3,sanfrancisco,70369,3488
3045,37.740894,-122.482838171,0,sanfrancisco,47252,2214
3046,37.740894,-122.482838171,1,sanfrancisco,70155,4282
3047,37.740894,-122.482838171,2,sanfrancisco,58651,9851
3048,37.740894,-122.482838171,3,sanfrancisco,63693,5328
3049,37.740894,-122.484735696,0,sanfrancisco,54058,28412
3050,37.740894,-122.484735696,1,sanfrancisco,64856,14768
3051,37.740894,-122.484735696,2,sanfrancisco,57263,8741
3052,37.740894,-122.484735696,3,sanfrancisco,61355,21063
3053,37.740894,-122.48663322,0,sanfrancisco,54932,3908
3054,37.740894,-122.48663322,1,sanfrancisco,69979,9616
3055,37.740894,-122.48663322,2,sanfrancisco,25299,24764
3056,37.740894,-122.48663322,3,sanfrancisco,49737,7478
3057,37.740894,-122.488530744,0,sanfrancisco,66334,4348
3058,37.740894,-122.488530744,1,sanfrancisco,57719,1082
3059,37.740894,-122.488530744,2,sanfrancisco,66116,4616
3060,37.740894,-122.488530744,3,sanfrancisco,59617,13512
3061,37.740894,-122.490428269,0,sanfrancisco,63673,784
3062,37.740894,-122.490428269,1,sanfrancisco,49768,3387
3063,37.740894,-122.490428269,2,sanfrancisco,67389,2195
3064,37.740894,-122.490428269,3,sanfrancisco,66272,14
3065,37.740894,-122.492325793,0,sanfrancisco,66198,1163
3066,37.740894,-122.492325793,1,sanfrancisco,61519,3529
3067,37.740894,-122.492325793,2,sanfrancisco,65828,11006
3068,37.740894,-122.492325793,3,sanfrancisco,56104,11095
3069,37.740894,-122.494223317,0,sanfrancisco,44204,50204
3070,37.740894,-122.494223317,1,sanfrancisco,6045,95831
3071,37.740894,-122.494223317,2,sanfrancisco,47939,43367
3072,37.740894,-122.494223317,3,sanfrancisco,46387,44754
3073,37.740894,-122.496120842,0,sanfrancisco,64159,9104
3074,37.740894,-122.496120842,1,sanfrancisco,49769,175
3075,37.740894,-122.496120842,2,sanfrancisco,56622,796
3076,37.740894,-122.496120842,3,sanfrancisco,43191,19958
3077,37.740894,-122.499915891,0,sanfrancisco,63089,2929
3078,37.740894,-122.499915891,1,sanfrancisco,50122,6674
3079,37.740894,-122.499915891,2,sanfrancisco,69896,2328
3080,37.740894,-122.499915891,3,sanfrancisco,55221,2880
3081,37.740894,-122.501813415,0,sanfrancisco,59690,1307
3082,37.740894,-122.501813415,1,sanfrancisco,57477,2302
3083,37.740894,-122.501813415,2,sanfrancisco,73768,2870
3084,37.740894,-122.501813415,3,sanfrancisco,43282,24913
3085,37.740894,-122.503710939,0,sanfrancisco,64691,1914
3086,37.740894,-122.503710939,1,sanfrancisco,54648,1468
3087,37.740894,-122.503710939,2,sanfrancisco,58187,1899
3088,37.740894,-122.503710939,3,sanfrancisco,33571,4400
3089,37.740894,-122.505608464,0,sanfrancisco,68747,7216
3090,37.740894,-122.505608464,1,sanfrancisco,47290,1038
3091,37.740894,-122.505608464,2,sanfrancisco,67194,1402
3092,37.740894,-122.505608464,3,sanfrancisco,52745,4409
3093,37.742394,-122.387961952,0,sanfrancisco,63999,12337
3094,37.742394,-122.387961952,1,sanfrancisco,12171,115672
3095,37.742394,-122.387961952,2,sanfrancisco,35304,68108
3096,37.742394,-122.387961952,3,sanfrancisco,67993,8400
3097,37.742394,-122.39555205,0,sanfrancisco,65593,23
3098,37.742394,-122.39555205,1,sanfrancisco,70709,3224
3099,37.742394,-122.39555205,2,sanfrancisco,66222,3975
3100,37.742394,-122.39555205,3,sanfrancisco,68563,186
3101,37.742394,-122.397449574,0,sanfrancisco,81686,3208
3102,37.742394,-122.397449574,1,sanfrancisco,84146,3247
3103,37.742394,-122.397449574,2,sanfrancisco,80847,2127
3104,37.742394,-122.397449574,3,sanfrancisco,81581,4746
3105,37.742394,-122.401244623,0,sanfrancisco,70984,305
3106,37.742394,-122.401244623,1,sanfrancisco,70349,401
3107,37.742394,-122.401244623,2,sanfrancisco,69847,454
3108,37.742394,-122.401244623,3,sanfrancisco,65584,1929
3109,37.742394,-122.403142147,0,sanfrancisco,67595,56
3110,37.742394,-122.403142147,1,sanfrancisco,51667,232
3111,37.742394,-122.403142147,2,sanfrancisco,72706,516
3112,37.742394,-122.403142147,3,sanfrancisco,50852,0
3113,37.742394,-122.405039672,0,sanfrancisco,68045,4146
3114,37.742394,-122.405039672,1,sanfrancisco,64723,14451
3115,37.742394,-122.405039672,2,sanfrancisco,70043,12973
3116,37.742394,-122.405039672,3,sanfrancisco,61038,3898
3117,37.742394,-122.406937196,0,sanfrancisco,60893,24007
3118,37.742394,-122.406937196,1,sanfrancisco,67281,32705
3119,37.742394,-122.406937196,2,sanfrancisco,64510,27737
3120,37.742394,-122.406937196,3,sanfrancisco,54029,33087
3121,37.742394,-122.408834721,0,sanfrancisco,35822,1294
3122,37.742394,-122.408834721,1,sanfrancisco,58024,24268
3123,37.742394,-122.408834721,2,sanfrancisco,53405,13424
3124,37.742394,-122.408834721,3,sanfrancisco,37905,33919
3125,37.742394,-122.410732245,0,sanfrancisco,68353,67142
3126,37.742394,-122.410732245,1,sanfrancisco,49032,71268
3127,37.742394,-122.410732245,2,sanfrancisco,11574,100903
3128,37.742394,-122.410732245,3,sanfrancisco,65048,50820
3129,37.742394,-122.412629769,0,sanfrancisco,42195,2461
3130,37.742394,-122.412629769,1,sanfrancisco,56891,27776
3131,37.742394,-122.412629769,2,sanfrancisco,71224,36008
3132,37.742394,-122.412629769,3,sanfrancisco,65254,12873
3133,37.742394,-122.414527294,0,sanfrancisco,42431,8702
3134,37.742394,-122.414527294,1,sanfrancisco,64671,6547
3135,37.742394,-122.414527294,2,sanfrancisco,54272,34275
3136,37.742394,-122.414527294,3,sanfrancisco,39517,29931
3137,37.742394,-122.418322342,0,sanfrancisco,27594,16009
3138,37.742394,-122.418322342,1,sanfrancisco,9884,86296
3139,37.742394,-122.418322342,2,sanfrancisco,39999,39325
3140,37.742394,-122.418322342,3,sanfrancisco,35196,9380
3141,37.742394,-122.420219867,0,sanfrancisco,546,77594
3142,37.742394,-122.420219867,1,sanfrancisco,2727,87873
