,lat,lng,dir,city,D1,D2,M
9256,42.373631,-71.1074505086,3,boston,,,
9257,42.373631,-71.1094802279,0,boston,#141512,#423f3a,#423f3a
9258,42.373631,-71.1094802279,1,boston,#322116,#201b15,#322116
9259,42.373631,-71.1094802279,2,boston,#31201a,#19232c,#31201a
9260,42.373631,-71.1094802279,3,boston,,,
9261,42.373631,-71.1115099472,0,boston,#2b210f,#8b6047,#837951
9262,42.373631,-71.1115099472,1,boston,,,
9263,42.373631,-71.1115099472,2,boston,#381c16,#4e3e1f,#482e2c
9264,42.373631,-71.1115099472,3,boston,#35260d,#513a34,#513a34
9265,42.373631,-71.1135396665,0,boston,#455521,#878354,#9e9a8f
9266,42.373631,-71.1135396665,1,boston,#54310f,#29170c,#54310f
9267,42.373631,-71.1135396665,2,boston,#543114,#4e6121,#323029
9268,42.373631,-71.1135396665,3,boston,#aa906e,#988864,#686150
9269,42.373631,-71.1155693858,0,boston,,,
9270,42.373631,-71.1155693858,1,boston,,,
9271,42.373631,-71.1155693858,2,boston,,,
9272,42.373631,-71.1155693858,3,boston,,,
9273,42.373631,-71.1175991051,0,boston,#261510,#140e0a,#30201c
9274,42.373631,-71.1175991051,1,boston,#191510,#2e2520,#2e2520
9275,42.373631,-71.1175991051,2,boston,#3f2721,#48362f,#3f2721
9276,42.373631,-71.1175991051,3,boston,#89644b,#14100b,#2f231e
9277,42.373631,-71.1196288244,0,boston,#152065,#000000,#000000
9278,42.373631,-71.1196288244,1,boston,#000000,#943b27,#000000
9279,42.373631,-71.1196288244,2,boston,#c12531,#882a29,#000000
9280,42.373631,-71.1196288244,3,boston,#010000,#64422b,#010000
9281,42.373631,-71.1216585437,0,boston,#953d05,#b25d15,#aa8870
9282,42.373631,-71.1216585437,1,boston,#5d0701,#9b2010,#100601
9283,42.373631,-71.1216585437,2,boston,#d63915,#000000,#000000
9284,42.373631,-71.1216585437,3,boston,#8b1802,#d25d2b,#af7e5f
9285,42.373631,-71.123688263,0,boston,#54a497,#ba895f,#cf986c
9286,42.373631,-71.123688263,1,boston,#0e130f,#4e433c,#4e433c
9287,42.373631,-71.123688263,2,boston,#8b5341,#6b4236,#665a57
9288,42.373631,-71.123688263,3,boston,,,
9289,42.373631,-71.1257179823,0,boston,#4b422e,#8c7f64,#4b422e
9290,42.373631,-71.1257179823,1,boston,#55512b,#7a6a48,#4a413b
9291,42.373631,-71.1257179823,2,boston,#100606,#384960,#5e4941
9292,42.373631,-71.1257179823,3,boston,#8a8263,#5d4d43,#5d4d43
9293,42.373631,-71.1277477016,0,boston,,,
9294,42.373631,-71.1277477016,1,boston,,,
9295,42.373631,-71.1277477016,2,boston,,,
9296,42.373631,-71.1277477016,3,boston,,,
9297,42.373631,-71.1297774209,0,boston,,,
9298,42.373631,-71.1297774209,1,boston,,,
9299,42.373631,-71.1297774209,2,boston,#1b1c0c,#54504a,#928a84
9300,42.373631,-71.1297774209,3,boston,,,
9301,42.373631,-71.1318071402,0,boston,#4d3f18,#ae864d,#443c2f
9302,42.373631,-71.1318071402,1,boston,,,
9303,42.373631,-71.1318071402,2,boston,#17190e,#68664b,#2c2e25
9304,42.373631,-71.1318071402,3,boston,#463025,#2e251b,#2e251b
9305,42.373631,-71.1338368595,0,boston,#2f2117,#3c2d22,#6c4c3f
9306,42.373631,-71.1338368595,1,boston,,,
9307,42.373631,-71.1338368595,2,boston,,,
9308,42.373631,-71.1338368595,3,boston,#26424d,#533e32,#6e5852
9309,42.373631,-71.1358665788,0,boston,,,
9310,42.373631,-71.1358665788,1,boston,,,
9311,42.373631,-71.1358665788,2,boston,,,
9312,42.373631,-71.1358665788,3,boston,,,
9313,42.373631,-71.1378962981,0,boston,,,
9314,42.373631,-71.1378962981,1,boston,#3c4421,#1e2c3a,#1e2c3a
9315,42.373631,-71.1378962981,2,boston,#253038,#7e8890,#253038
9316,42.373631,-71.1378962981,3,boston,#272f0e,#8d6834,#727e9a
9317,42.373631,-71.1399260174,0,boston,,,
9318,42.373631,-71.1399260174,1,boston,,,
9319,42.373631,-71.1399260174,2,boston,,,
9320,42.373631,-71.1399260174,3,boston,,,
9321,42.373631,-71.1460151753,0,boston,,,
9322,42.373631,-71.1460151753,1,boston,,,
9323,42.373631,-71.1460151753,2,boston,,,
9324,42.373631,-71.1460151753,3,boston,,,
9325,42.373631,-71.1500746139,0,boston,,,
9326,42.373631,-71.1500746139,1,boston,,,
9327,42.373631,-71.1500746139,2,boston,,,
9328,42.373631,-71.1500746139,3,boston,,,
9329,42.373631,-71.1521043332,0,boston,#190c00,#4a2a1a,#b17f68
9330,42.373631,-71.1521043332,1,boston,#2a1c15,#4e362b,#aa816b
9331,42.373631,-71.1521043332,2,boston,#354a57,#b29881,#322a25
9332,42.373631,-71.1521043332,3,boston,#254955,#172a31,#77736c
9333,42.373631,-71.1541340525,0,boston,#241c17,#4e3d33,#241c17
9334,42.373631,-71.1541340525,1,boston,#783a33,#3d578e,#2b251a
9335,42.373631,-71.1541340525,2,boston,#5f1f0b,#311113,#483128
9336,42.373631,-71.1541340525,3,boston,#623025,#814131,#372d2b
9337,42.373631,-71.1561637718,0,boston,#748fab,#4d4138,#4d4138
9338,42.373631,-71.1561637718,1,boston,#462d13,#111929,#738ca5
9339,42.373631,-71.1561637718,2,boston,#5d513d,#1b1b28,#736f67
9340,42.373631,-71.1561637718,3,boston,#111a2d,#362b1f,#757169
9341,42.375131,-71.0262617364,0,boston,#0d5a41,#175e4b,#3e311d
9342,42.375131,-71.0262617364,1,boston,#42382b,#6a675c,#42382b
9343,42.375131,-71.0262617364,2,boston,,,
9344,42.375131,-71.0262617364,3,boston,,,
9345,42.375131,-71.0282914557,0,boston,#795930,#92704a,#cbbba9
9346,42.375131,-71.0282914557,1,boston,#2f1707,#946a4d,#535551
9347,42.375131,-71.0282914557,2,boston,#5f3943,#13181e,#535550
9348,42.375131,-71.0282914557,3,boston,,,
9349,42.375131,-71.030321175,0,boston,,,
9350,42.375131,-71.030321175,1,boston,#365641,#101114,#5c5a53
9351,42.375131,-71.030321175,2,boston,#1c1d1b,#76736d,#4e504b
9352,42.375131,-71.030321175,3,boston,#1c3340,#434c62,#7a766c
9353,42.375131,-71.0323508943,0,boston,#495226,#5d4835,#312820
9354,42.375131,-71.0323508943,1,boston,#5f582c,#6c6741,#39382b
9355,42.375131,-71.0323508943,2,boston,#262220,#312d2b,#262220
9356,42.375131,-71.0323508943,3,boston,#735c44,#8a825b,#735c44
9357,42.375131,-71.0343806136,0,boston,#70472d,#957e40,#605040
9358,42.375131,-71.0343806136,1,boston,#3d2010,#7e4b36,#946f59
9359,42.375131,-71.0343806136,2,boston,#562526,#674c32,#262f28
9360,42.375131,-71.0343806136,3,boston,#9c792c,#a6823b,#6d6855
9361,42.375131,-71.0364103329,0,boston,#6b312b,#b75c54,#5f6258
9362,42.375131,-71.0364103329,1,boston,#544124,#73654f,#4e4741
9363,42.375131,-71.0364103329,2,boston,#46250c,#1a1406,#93947f
9364,42.375131,-71.0364103329,3,boston,#4e3024,#282215,#6a6255
9365,42.375131,-71.0384400523,0,boston,#0a3b64,#13541d,#2b251e
9366,42.375131,-71.0384400523,1,boston,#322415,#284149,#7b6358
9367,42.375131,-71.0384400523,2,boston,#30250d,#985549,#7d6459
9368,42.375131,-71.0384400523,3,boston,#15531e,#604a18,#422d25
9369,42.375131,-71.0404697716,0,boston,,,
9370,42.375131,-71.0404697716,1,boston,,,
9371,42.375131,-71.0404697716,2,boston,,,
9372,42.375131,-71.0404697716,3,boston,,,
9373,42.375131,-71.0485886488,0,boston,,,
9374,42.375131,-71.0485886488,1,boston,#31302b,#6c6660,#6c6660
9375,42.375131,-71.0485886488,2,boston,#44321f,#232018,#807f76
9376,42.375131,-71.0485886488,3,boston,,,
9377,42.375131,-71.0506183681,0,boston,,,
9378,42.375131,-71.0506183681,1,boston,,,
9379,42.375131,-71.0506183681,2,boston,,,
9380,42.375131,-71.0506183681,3,boston,,,
9381,42.375131,-71.0526480874,0,boston,#5c5123,#060f0a,#1b2623
9382,42.375131,-71.0526480874,1,boston,#984c43,#a05953,#7e5e4f
9383,42.375131,-71.0526480874,2,boston,,,
9384,42.375131,-71.0526480874,3,boston,,,
9385,42.375131,-71.0546778067,0,boston,#7d8552,#41604c,#272d22
9386,42.375131,-71.0546778067,1,boston,#061329,#271b0c,#5f5f59
9387,42.375131,-71.0546778067,2,boston,,,
9388,42.375131,-71.0546778067,3,boston,,,
9389,42.375131,-71.056707526,0,boston,#765330,#292416,#13130d
9390,42.375131,-71.056707526,1,boston,#86563e,#533a29,#533a29
9391,42.375131,-71.056707526,2,boston,#331a0a,#503421,#503421
9392,42.375131,-71.056707526,3,boston,#8d6740,#344755,#928975
9393,42.375131,-71.0587372453,0,boston,#4e7833,#64483f,#64483f
9394,42.375131,-71.0587372453,1,boston,#5f844f,#61453f,#61453f
9395,42.375131,-71.0587372453,2,boston,#664428,#9b7f59,#1f2427
9396,42.375131,-71.0587372453,3,boston,#240200,#593c1b,#d5ab95
9397,42.375131,-71.0607669646,0,boston,#c49881,#e8c5ab,#c49881
9398,42.375131,-71.0607669646,1,boston,#c19880,#9e8774,#6e7a7f
9399,42.375131,-71.0607669646,2,boston,#78584a,#9a7868,#bdc1b5
9400,42.375131,-71.0607669646,3,boston,#696958,#2c2a27,#696958
9401,42.375131,-71.0627966839,0,boston,#2d2f17,#493627,#513b2f
9402,42.375131,-71.0627966839,1,boston,#a4161c,#765748,#524840
9403,42.375131,-71.0627966839,2,boston,#d6ca9c,#272720,#7e8a92
9404,42.375131,-71.0627966839,3,boston,#4a342b,#8f7d69,#4a342b
9405,42.375131,-71.0648264032,0,boston,,,
9406,42.375131,-71.0648264032,1,boston,#494d28,#3c2c24,#5c5a47
9407,42.375131,-71.0648264032,2,boston,#433630,#5b5543,#5b5543
9408,42.375131,-71.0648264032,3,boston,,,
9409,42.375131,-71.0668561225,0,boston,,,
9410,42.375131,-71.0668561225,1,boston,,,
9411,42.375131,-71.0668561225,2,boston,,,
9412,42.375131,-71.0668561225,3,boston,,,
9413,42.375131,-71.0688858418,0,boston,#91886b,#877a65,#78695a
9414,42.375131,-71.0688858418,1,boston,#d54b5e,#1b170e,#8c7d62
9415,42.375131,-71.0688858418,2,boston,,,
9416,42.375131,-71.0688858418,3,boston,,,
9417,42.375131,-71.0729452804,0,boston,#252a38,#313748,#252a38
9418,42.375131,-71.0729452804,1,boston,#2f3351,#879a7e,#171716
9419,42.375131,-71.0729452804,2,boston,#4d5050,#282929,#171718
9420,42.375131,-71.0729452804,3,boston,#b29076,#474a4a,#474a4a
9421,42.375131,-71.0790344383,0,boston,#2f2014,#465e29,#a08f6f
9422,42.375131,-71.0790344383,1,boston,,,
9423,42.375131,-71.0790344383,2,boston,,,
9424,42.375131,-71.0790344383,3,boston,,,
9425,42.375131,-71.0810641576,0,boston,,,
9426,42.375131,-71.0810641576,1,boston,,,
9427,42.375131,-71.0810641576,2,boston,,,
9428,42.375131,-71.0810641576,3,boston,,,
9429,42.375131,-71.0851235962,0,boston,,,
9430,42.375131,-71.0851235962,1,boston,,,
9431,42.375131,-71.0851235962,2,boston,#1e1309,#524c1e,#3c5248
9432,42.375131,-71.0851235962,3,boston,#6f3209,#7e3e18,#374441
9433,42.375131,-71.0891830348,0,boston,#131d16,#968d75,#abafaf
9434,42.375131,-71.0891830348,1,boston,#36555f,#436a6b,#41362d
9435,42.375131,-71.0891830348,2,boston,#3b6670,#233040,#493c34
9436,42.375131,-71.0891830348,3,boston,#788692,#292a27,#788692
9437,42.375131,-71.0912127541,0,boston,,,
9438,42.375131,-71.0912127541,1,boston,,,
9439,42.375131,-71.0912127541,2,boston,,,
9440,42.375131,-71.0912127541,3,boston,#29220f,#6a5f2e,#77756c
9441,42.375131,-71.0932424734,0,boston,#723d45,#c3a57e,#646762
9442,42.375131,-71.0932424734,1,boston,#282919,#43422b,#4b4546
9443,42.375131,-71.0932424734,2,boston,#5f6a77,#4c4844,#4c4844
9444,42.375131,-71.0932424734,3,boston,#12150c,#212c2b,#65695e
9445,42.375131,-71.0952721927,0,boston,#181920,#656457,#757668
9446,42.375131,-71.0952721927,1,boston,#774333,#46282b,#b0aea3
9447,42.375131,-71.0952721927,2,boston,#47698e,#9c5c62,#44413c
9448,42.375131,-71.0952721927,3,boston,#735638,#7f8555,#2a2622
9449,42.375131,-71.097301912,0,boston,,,
9450,42.375131,-71.097301912,1,boston,#1b0800,#415c79,#363229
9451,42.375131,-71.097301912,2,boston,#50392c,#564b3f,#6a7068
9452,42.375131,-71.097301912,3,boston,#102544,#572227,#6b7670
9453,42.375131,-71.0993316314,0,boston,#849773,#4d5d64,#4d5d64
9454,42.375131,-71.0993316314,1,boston,#7a5155,#50606b,#50606b
9455,42.375131,-71.0993316314,2,boston,#000016,#5e3e25,#69443c
9456,42.375131,-71.0993316314,3,boston,#996a5b,#949eab,#5e6057
9457,42.375131,-71.1013613507,0,boston,#0e173a,#3a172a,#3a172a
9458,42.375131,-71.1013613507,1,boston,#22070e,#3e182d,#3e182d
9459,42.375131,-71.1013613507,2,boston,#0e1423,#2c415c,#767566
9460,42.375131,-71.1013613507,3,boston,#91785f,#21241a,#8c897b
9461,42.375131,-71.10339107,0,boston,#4e483a,#36322b,#615a4e
9462,42.375131,-71.10339107,1,boston,#2e2417,#1f1312,#5f594e
9463,42.375131,-71.10339107,2,boston,#464208,#505622,#4d5a35
9464,42.375131,-71.10339107,3,boston,#2b3b11,#564f1e,#807a71
9465,42.375131,-71.1054207893,0,boston,#7f574c,#3f332a,#3f332a
9466,42.375131,-71.1054207893,1,boston,#070d0b,#875853,#1d2114
9467,42.375131,-71.1054207893,2,boston,#90715e,#a38871,#475663
9468,42.375131,-71.1054207893,3,boston,#25261e,#37352c,#4b4b43
9469,42.375131,-71.1074505086,0,boston,,,
9470,42.375131,-71.1074505086,1,boston,,,
9471,42.375131,-71.1074505086,2,boston,,,
9472,42.375131,-71.1074505086,3,boston,,,
9473,42.375131,-71.1094802279,0,boston,#2a1560,#7a4d2d,#030101
9474,42.375131,-71.1094802279,1,boston,#1b8763,#010000,#010000
9475,42.375131,-71.1094802279,2,boston,#a87543,#ed6372,#a87543
9476,42.375131,-71.1094802279,3,boston,#000000,#1e0e0b,#000000
9477,42.375131,-71.1115099472,0,boston,#3e4520,#553e2d,#ac8872
9478,42.375131,-71.1115099472,1,boston,,,
9479,42.375131,-71.1115099472,2,boston,#677229,#1f303b,#716859
9480,42.375131,-71.1115099472,3,boston,#363006,#404913,#7e6a59
9481,42.375131,-71.1135396665,0,boston,#662b2a,#7b813d,#7d6357
9482,42.375131,-71.1135396665,1,boston,#1f290d,#1a351d,#795f50
9483,42.375131,-71.1135396665,2,boston,#686738,#685645,#685645
9484,42.375131,-71.1135396665,3,boston,#14120b,#2f2921,#423b32
9485,42.375131,-71.1155693858,0,boston,#7c5c1c,#8c6f24,#423324
9486,42.375131,-71.1155693858,1,boston,#2e1100,#061103,#382f22
9487,42.375131,-71.1155693858,2,boston,#222c04,#171d0c,#3a261d
9488,42.375131,-71.1155693858,3,boston,#4a3c1e,#39261e,#39261e
9489,42.375131,-71.1175991051,0,boston,#6b3b33,#617392,#95a7c4
9490,42.375131,-71.1175991051,1,boston,#d6e5f5,#c4cfdd,#919497
9491,42.375131,-71.1175991051,2,boston,#8ea7c2,#8392af,#202024
9492,42.375131,-71.1175991051,3,boston,,,
9493,42.375131,-71.1196288244,0,boston,,,
9494,42.375131,-71.1196288244,1,boston,,,
9495,42.375131,-71.1196288244,2,boston,#795f37,#a09b60,#2c251f
9496,42.375131,-71.1196288244,3,boston,,,
9497,42.375131,-71.1216585437,0,boston,#35281d,#2b3b4e,#35281d
9498,42.375131,-71.1216585437,1,boston,#39561a,#506940,#5f483c
9499,42.375131,-71.1216585437,2,boston,,,
9500,42.375131,-71.1216585437,3,boston,#7199b0,#2e241e,#4f4434
9501,42.375131,-71.1257179823,0,boston,#381410,#431d1e,#8a8371
9502,42.375131,-71.1257179823,1,boston,,,
9503,42.375131,-71.1257179823,2,boston,#33201b,#585233,#797862
9504,42.375131,-71.1257179823,3,boston,,,
9505,42.375131,-71.1277477016,0,boston,,,
9506,42.375131,-71.1277477016,1,boston,,,
9507,42.375131,-71.1277477016,2,boston,,,
9508,42.375131,-71.1277477016,3,boston,,,
9509,42.375131,-71.1297774209,0,boston,,,
9510,42.375131,-71.1297774209,1,boston,#744d41,#604a3d,#363230
9511,42.375131,-71.1297774209,2,boston,#a59c86,#121515,#838584
9512,42.375131,-71.1297774209,3,boston,#582613,#3d3d34,#828582
9513,42.375131,-71.1318071402,0,boston,#31281e,#896e5f,#896e5f
9514,42.375131,-71.1318071402,1,boston,#463a37,#574949,#463a37
9515,42.375131,-71.1318071402,2,boston,#83634f,#9e7360,#6f5748
9516,42.375131,-71.1318071402,3,boston,#382b21,#7f665a,#7f665a
9517,42.375131,-71.1338368595,0,boston,,,
9518,42.375131,-71.1338368595,1,boston,#576421,#19222f,#474037
9519,42.375131,-71.1338368595,2,boston,#282954,#ab6e74,#373131
9520,42.375131,-71.1338368595,3,boston,,,
9521,42.375131,-71.1358665788,0,boston,#131900,#4e2c15,#a9715b
9522,42.375131,-71.1358665788,1,boston,,,
9523,42.375131,-71.1358665788,2,boston,#7f3c3c,#57673c,#392c24
9524,42.375131,-71.1358665788,3,boston,,,
9525,42.375131,-71.1378962981,0,boston,,,
9526,42.375131,-71.1378962981,1,boston,,,
9527,42.375131,-71.1378962981,2,boston,,,
9528,42.375131,-71.1378962981,3,boston,,,
9529,42.375131,-71.1399260174,0,boston,,,
9530,42.375131,-71.1399260174,1,boston,,,
9531,42.375131,-71.1399260174,2,boston,,,
9532,42.375131,-71.1399260174,3,boston,,,
9533,42.375131,-71.1419557367,0,boston,,,
9534,42.375131,-71.1419557367,1,boston,,,
9535,42.375131,-71.1419557367,2,boston,,,
9536,42.375131,-71.1419557367,3,boston,,,
9537,42.375131,-71.143985456,0,boston,,,
9538,42.375131,-71.143985456,1,boston,,,
9539,42.375131,-71.143985456,2,boston,,,
9540,42.375131,-71.143985456,3,boston,,,
9541,42.375131,-71.1460151753,0,boston,,,
9542,42.375131,-71.1460151753,1,boston,,,
9543,42.375131,-71.1460151753,2,boston,,,
9544,42.375131,-71.1460151753,3,boston,,,
9545,42.375131,-71.1480448946,0,boston,#815b45,#3c566d,#211a15
9546,42.375131,-71.1480448946,1,boston,,,
9547,42.375131,-71.1480448946,2,boston,,,
9548,42.375131,-71.1480448946,3,boston,#134426,#122234,#1f1811
9549,42.375131,-71.1500746139,0,boston,,,
9550,42.375131,-71.1500746139,1,boston,,,
9551,42.375131,-71.1500746139,2,boston,,,
9552,42.375131,-71.1500746139,3,boston,,,
9553,42.375131,-71.1521043332,0,boston,#0b1525,#180c08,#9e998d
9554,42.375131,-71.1521043332,1,boston,#66798a,#7e725f,#555450
9555,42.375131,-71.1521043332,2,boston,#1d1e17,#647581,#454137
9556,42.375131,-71.1521043332,3,boston,#6f8399,#8298b0,#4d4a41
9557,42.375131,-71.1541340525,0,boston,#728441,#616b36,#60554b
9558,42.375131,-71.1541340525,1,boston,,,
9559,42.375131,-71.1541340525,2,boston,,,
9560,42.375131,-71.1541340525,3,boston,,,
9561,42.375131,-71.1561637718,0,boston,#0c1217,#be9173,#726c64
9562,42.375131,-71.1561637718,1,boston,#9b765b,#615445,#615445
9563,42.375131,-71.1561637718,2,boston,#6d3f26,#23210f,#5d554a
9564,42.375131,-71.1561637718,3,boston,#b08875,#3b3e35,#777268
9565,42.376631,-71.0262617364,0,boston,,,
9566,42.376631,-71.0262617364,1,boston,,,
9567,42.376631,-71.0262617364,2,boston,#8e4f59,#212f37,#6d6960
9568,42.376631,-71.0262617364,3,boston,#2f1f23,#1e1914,#686661
9569,42.376631,-71.0282914557,0,boston,,,
9570,42.376631,-71.0282914557,1,boston,#691c23,#2e2e0d,#94836d
9571,42.376631,-71.0282914557,2,boston,#101102,#333510,#92836e
9572,42.376631,-71.0282914557,3,boston,#443e26,#7e7361,#47473e
9573,42.376631,-71.030321175,0,boston,#662414,#713b1c,#44362e
9574,42.376631,-71.030321175,1,boston,#5c4125,#5e5d2d,#646056
9575,42.376631,-71.030321175,2,boston,#321e11,#763c3d,#554c42
9576,42.376631,-71.030321175,3,boston,#443d33,#342f28,#534b42
9577,42.376631,-71.0323508943,0,boston,#527563,#597f70,#527563
9578,42.376631,-71.0323508943,1,boston,#967c57,#76624d,#4d4734
9579,42.376631,-71.0323508943,2,boston,#937959,#b3866e,#574f3f
9580,42.376631,-71.0323508943,3,boston,#6e4b41,#365a47,#635e57
9581,42.376631,-71.0343806136,0,boston,#a65559,#1b170e,#977c65
9582,42.376631,-71.0343806136,1,boston,#7c5846,#97826c,#5a6367
9583,42.376631,-71.0343806136,2,boston,#473c21,#1e292f,#78785e
9584,42.376631,-71.0343806136,3,boston,#12130d,#617791,#828271
9585,42.376631,-71.0364103329,0,boston,#7c474c,#b27d69,#9e9c91
9586,42.376631,-71.0364103329,1,boston,#9c7a69,#34302a,#34302a
9587,42.376631,-71.0364103329,2,boston,#522f23,#583c36,#522f23
9588,42.376631,-71.0364103329,3,boston,#3e5e6f,#48372b,#595951
9589,42.376631,-71.0384400523,0,boston,#221c19,#322a26,#6e6c62
9590,42.376631,-71.0384400523,1,boston,#5e7170,#2b2925,#5e7170
9591,42.376631,-71.0384400523,2,boston,#381d19,#5c3030,#381d19
9592,42.376631,-71.0384400523,3,boston,#98735a,#2a221b,#636055
9593,42.376631,-71.0506183681,0,boston,#4c4627,#565630,#806358
9594,42.376631,-71.0506183681,1,boston,#251b17,#7b5e53,#7b5e53
9595,42.376631,-71.0506183681,2,boston,#2e1e10,#513730,#33372d
9596,42.376631,-71.0506183681,3,boston,#573831,#4e332e,#5e413b
9597,42.376631,-71.0526480874,0,boston,#04291d,#1d1a0b,#2b3d41
9598,42.376631,-71.0526480874,1,boston,#383f0f,#47321b,#311f19
9599,42.376631,-71.0526480874,2,boston,,,
9600,42.376631,-71.0526480874,3,boston,#0c1b16,#222f34,#676e6a
9601,42.376631,-71.0546778067,0,boston,,,
9602,42.376631,-71.0546778067,1,boston,#473620,#6c6e39,#4d4331
9603,42.376631,-71.0546778067,2,boston,#6e6f38,#2b261b,#454131
9604,42.376631,-71.0546778067,3,boston,,,
9605,42.376631,-71.056707526,0,boston,,,
9606,42.376631,-71.056707526,1,boston,,,
9607,42.376631,-71.056707526,2,boston,,,
9608,42.376631,-71.056707526,3,boston,,,
9609,42.376631,-71.0587372453,0,boston,#815d59,#261d1b,#261d1b
9610,42.376631,-71.0587372453,1,boston,#aa8464,#64513c,#2d2320
9611,42.376631,-71.0587372453,2,boston,#88362f,#885f41,#635b4c
9612,42.376631,-71.0587372453,3,boston,#808639,#807e55,#1c1e21
9613,42.376631,-71.0607669646,0,boston,#90694a,#3e3124,#3e3124
9614,42.376631,-71.0607669646,1,boston,#0a1403,#46341f,#b68a6a
9615,42.376631,-71.0607669646,2,boston,,,
9616,42.376631,-71.0607669646,3,boston,,,
9617,42.376631,-71.0627966839,0,boston,#929865,#5b4c3d,#5b4c3d
9618,42.376631,-71.0627966839,1,boston,#694d40,#000000,#694d40
9619,42.376631,-71.0627966839,2,boston,#60443a,#c29985,#60443a
9620,42.376631,-71.0627966839,3,boston,#1d3107,#bc8b78,#787467
9621,42.376631,-71.0648264032,0,boston,#ce444f,#704827,#704827
9622,42.376631,-71.0648264032,1,boston,#794c2c,#010100,#794c2c
9623,42.376631,-71.0648264032,2,boston,#090503,#2d1a10,#916743
9624,42.376631,-71.0648264032,3,boston,#9e252b,#d04058,#a99b5a
9625,42.376631,-71.0668561225,0,boston,#261a03,#614e24,#3a2a21
9626,42.376631,-71.0668561225,1,boston,#160b00,#483615,#827762
9627,42.376631,-71.0668561225,2,boston,,,
9628,42.376631,-71.0668561225,3,boston,,,
9629,42.376631,-71.0688858418,0,boston,,,
9630,42.376631,-71.0688858418,1,boston,,,
9631,42.376631,-71.0688858418,2,boston,,,
9632,42.376631,-71.0688858418,3,boston,,,
9633,42.376631,-71.0709155611,0,boston,,,
9634,42.376631,-71.0709155611,1,boston,,,
9635,42.376631,-71.0709155611,2,boston,#1e3757,#2e2313,#666351
9636,42.376631,-71.0709155611,3,boston,,,
9637,42.376631,-71.0749749997,0,boston,#29271f,#a48a8d,#29271f
9638,42.376631,-71.0749749997,1,boston,#3f3a2c,#2e2b24,#141410
9639,42.376631,-71.0749749997,2,boston,#001a34,#183c5f,#183c5f
9640,42.376631,-71.0749749997,3,boston,#12385a,#244458,#12385a
9641,42.376631,-71.0790344383,0,boston,#0d1a00,#9e776d,#7e6260
9642,42.376631,-71.0790344383,1,boston,#49301b,#3b2d16,#40341e
9643,42.376631,-71.0790344383,2,boston,#4e6231,#616a41,#76664a
