,source,target,value
497,boston_BROOKLINE_02446,boston_WATERTOWN_02472,0.31985
498,boston_BROOKLINE_02446,boston_WellingtonHarrington,1.0667
499,boston_BROOKLINE_02446,boston_WestCambridge,1.144715
500,boston_BROOKLINE_02446,boston_WestEnd,0.153685
501,boston_BROOKLINE_02446,chicago_ArmourSquare,0
502,boston_BROOKLINE_02446,chicago_Bridgeport,0.15274
503,boston_BROOKLINE_02446,chicago_Douglas,0.17714
504,boston_BROOKLINE_02446,chicago_EastGarfieldPark,1.113355
505,boston_BROOKLINE_02446,chicago_HumboldtPark,0
506,boston_BROOKLINE_02446,chicago_LincolnPark,0.40483
507,boston_BROOKLINE_02446,chicago_LoganSquare,0.674015
508,boston_BROOKLINE_02446,chicago_Loop,0
509,boston_BROOKLINE_02446,chicago_LowerWestSide,0.16272
510,boston_BROOKLINE_02446,chicago_McKinleyPark,0.15857
511,boston_BROOKLINE_02446,chicago_NearNorthSide,0
512,boston_BROOKLINE_02446,chicago_NearSouthSide,0.05749
513,boston_BROOKLINE_02446,chicago_NearWestSide,0.42119
514,boston_BROOKLINE_02446,chicago_NorthLawndale,0.22381
515,boston_BROOKLINE_02446,chicago_SouthLawndale,0.07446
516,boston_BROOKLINE_02446,chicago_WestTown,0.8619
517,boston_BROOKLINE_02446,newyork_AstoriaLongIslandCity,0.0628
518,boston_BROOKLINE_02446,newyork_BatteryPark,0
519,boston_BROOKLINE_02446,newyork_CarnegieHill,0
520,boston_BROOKLINE_02446,newyork_CentralPark,0.104255
521,boston_BROOKLINE_02446,newyork_Chelsea,0
522,boston_BROOKLINE_02446,newyork_Chinatown,0.234025
523,boston_BROOKLINE_02446,newyork_Clinton,0.2066045
524,boston_BROOKLINE_02446,newyork_EastHarlem,0
525,boston_BROOKLINE_02446,newyork_EastVillage,0.06967
526,boston_BROOKLINE_02446,newyork_FinancialDistrict,0.210035
527,boston_BROOKLINE_02446,newyork_GarmentDistrict,0
528,boston_BROOKLINE_02446,newyork_Gramercy,0
529,boston_BROOKLINE_02446,newyork_Greenpoint,0
530,boston_BROOKLINE_02446,newyork_GreenwichVillage,0
531,boston_BROOKLINE_02446,newyork_LittleItaly,0
532,boston_BROOKLINE_02446,newyork_LowerEastSide,0.220705
533,boston_BROOKLINE_02446,newyork_Maspeth,0
534,boston_BROOKLINE_02446,newyork_Midtown,0
535,boston_BROOKLINE_02446,newyork_MurrayHill,0.074785
536,boston_BROOKLINE_02446,newyork_NorthSuttonArea,0.18774
537,boston_BROOKLINE_02446,newyork_Soho,0
538,boston_BROOKLINE_02446,newyork_Steinway,0.81545
539,boston_BROOKLINE_02446,newyork_SunnySide,0.108585
540,boston_BROOKLINE_02446,newyork_TheWaterfront,0.15512
541,boston_BROOKLINE_02446,newyork_Tribeca,0.054345
542,boston_BROOKLINE_02446,newyork_UpperEastSide,0
543,boston_BROOKLINE_02446,newyork_UpperWestSide,0.22489
544,boston_BROOKLINE_02446,newyork_WestVillage,0
545,boston_BROOKLINE_02446,newyork_Williamsburg,0
546,boston_BROOKLINE_02446,newyork_Woodside,0.62323
547,boston_BROOKLINE_02446,newyork_Yorkville,0.144415
548,boston_BROOKLINE_02446,sanfrancisco_Bayview,0.0138875
549,boston_BROOKLINE_02446,sanfrancisco_BernalHeights,0.18677
550,boston_BROOKLINE_02446,sanfrancisco_CastroUpperMarket,0.0984
551,boston_BROOKLINE_02446,sanfrancisco_Chinatown,0
552,boston_BROOKLINE_02446,sanfrancisco_DiamondHeights,0.45102
553,boston_BROOKLINE_02446,sanfrancisco_Downtown,0
554,boston_BROOKLINE_02446,sanfrancisco_Excelsior,0
555,boston_BROOKLINE_02446,sanfrancisco_FinancialDistrict,0
556,boston_BROOKLINE_02446,sanfrancisco_GlenPark,0.44887
557,boston_BROOKLINE_02446,sanfrancisco_HaightAshbury,0
558,boston_BROOKLINE_02446,sanfrancisco_InnerRichmond,0
559,boston_BROOKLINE_02446,sanfrancisco_InnerSunset,0
560,boston_BROOKLINE_02446,sanfrancisco_Lakeshore,0
561,boston_BROOKLINE_02446,sanfrancisco_Marina,0
562,boston_BROOKLINE_02446,sanfrancisco_Mission,0
563,boston_BROOKLINE_02446,sanfrancisco_NobHill,0.042267
564,boston_BROOKLINE_02446,sanfrancisco_NoeValley,0
565,boston_BROOKLINE_02446,sanfrancisco_NorthBeach,0
566,boston_BROOKLINE_02446,sanfrancisco_OceanView,0
567,boston_BROOKLINE_02446,sanfrancisco_OuterMission,0
568,boston_BROOKLINE_02446,sanfrancisco_OuterRichmond,0
569,boston_BROOKLINE_02446,sanfrancisco_OuterSunset,0
570,boston_BROOKLINE_02446,sanfrancisco_PacificHeights,0
571,boston_BROOKLINE_02446,sanfrancisco_Parkside,0
572,boston_BROOKLINE_02446,sanfrancisco_PotreroHill,0
573,boston_BROOKLINE_02446,sanfrancisco_PresidioHeights,0
574,boston_BROOKLINE_02446,sanfrancisco_RussianHill,0
575,boston_BROOKLINE_02446,sanfrancisco_Seacliff,0
576,boston_BROOKLINE_02446,sanfrancisco_SouthOfMarket,0.36112
577,boston_BROOKLINE_02446,sanfrancisco_TwinPeaks,0
578,boston_BROOKLINE_02446,sanfrancisco_WestOfTwinPeaks,0
579,boston_BROOKLINE_02446,sanfrancisco_WesternAddition,0.160775
580,boston_BackBay,boston_BayVillage,2.4963
581,boston_BackBay,boston_BeaconHill,3.5333
582,boston_BackBay,boston_Brighton,0
583,boston_BackBay,boston_Cambridgeport,0.5654
584,boston_BackBay,boston_Charlestown,0.08328
585,boston_BackBay,boston_Chinatown,1.6856
586,boston_BackBay,boston_Dorchester,0
587,boston_BackBay,boston_Downtown,2.52607
588,boston_BackBay,boston_EVERETT_02149,0.11336
589,boston_BackBay,boston_EastBoston,0
590,boston_BackBay,boston_EastCambridge,0.17188
591,boston_BackBay,boston_Fenway,1.5869
592,boston_BackBay,boston_JamaicaPlain,0.344425
593,boston_BackBay,boston_LeatherDistrict,1.4623
594,boston_BackBay,boston_LongwoodMedicalArea,0.90025
595,boston_BackBay,boston_MEDFORD_02155,0
596,boston_BackBay,boston_MidCambridge,0
597,boston_BackBay,boston_MissionHill,0.76943
598,boston_BackBay,boston_NeighborhoodNine,0.237835
599,boston_BackBay,boston_NorthCambridge,0
600,boston_BackBay,boston_NorthEnd,3.05555
601,boston_BackBay,boston_Riverside,0.697775
602,boston_BackBay,boston_Roxbury,0.673795
603,boston_BackBay,boston_SOMERVILLE_02143,0
604,boston_BackBay,boston_SOMERVILLE_02144,0
605,boston_BackBay,boston_SOMERVILLE_02145,0
606,boston_BackBay,boston_SouthBoston,0.226395
607,boston_BackBay,boston_SouthBostonWaterfront,0.395474
608,boston_BackBay,boston_SouthEnd,1.40116
609,boston_BackBay,boston_ThePort,0
610,boston_BackBay,boston_WATERTOWN_02472,0
611,boston_BackBay,boston_WellingtonHarrington,0.69109
612,boston_BackBay,boston_WestCambridge,0.252205
613,boston_BackBay,boston_WestEnd,0.8736505
614,boston_BackBay,chicago_ArmourSquare,0.424145
615,boston_BackBay,chicago_Bridgeport,0
616,boston_BackBay,chicago_Douglas,0.104355
617,boston_BackBay,chicago_EastGarfieldPark,0
618,boston_BackBay,chicago_HumboldtPark,0.164065
619,boston_BackBay,chicago_LincolnPark,0.65924
620,boston_BackBay,chicago_LoganSquare,0.666095
621,boston_BackBay,chicago_Loop,0.110435
622,boston_BackBay,chicago_LowerWestSide,0
623,boston_BackBay,chicago_McKinleyPark,0.027345
624,boston_BackBay,chicago_NearNorthSide,0.586315
625,boston_BackBay,chicago_NearSouthSide,0.238
626,boston_BackBay,chicago_NearWestSide,0.166865
627,boston_BackBay,chicago_NorthLawndale,0.24842
628,boston_BackBay,chicago_SouthLawndale,0
629,boston_BackBay,chicago_WestTown,0.1816125
630,boston_BackBay,newyork_AstoriaLongIslandCity,0
631,boston_BackBay,newyork_BatteryPark,0
632,boston_BackBay,newyork_CarnegieHill,0.088675
633,boston_BackBay,newyork_CentralPark,0.1843605
634,boston_BackBay,newyork_Chelsea,1.01492
635,boston_BackBay,newyork_Chinatown,1.198195
636,boston_BackBay,newyork_Clinton,1.262
637,boston_BackBay,newyork_EastHarlem,0.137215
638,boston_BackBay,newyork_EastVillage,0.55265
639,boston_BackBay,newyork_FinancialDistrict,1.495815
640,boston_BackBay,newyork_GarmentDistrict,0.53229
641,boston_BackBay,newyork_Gramercy,0.267465
642,boston_BackBay,newyork_Greenpoint,0.208085
643,boston_BackBay,newyork_GreenwichVillage,0.883555
644,boston_BackBay,newyork_LittleItaly,0.838437
645,boston_BackBay,newyork_LowerEastSide,0.462315
646,boston_BackBay,newyork_Maspeth,0.427015
647,boston_BackBay,newyork_Midtown,0.303865
648,boston_BackBay,newyork_MurrayHill,0.3169
649,boston_BackBay,newyork_NorthSuttonArea,0.343801
650,boston_BackBay,newyork_Soho,1.538805
651,boston_BackBay,newyork_Steinway,0
652,boston_BackBay,newyork_SunnySide,0.544695
653,boston_BackBay,newyork_TheWaterfront,0
654,boston_BackBay,newyork_Tribeca,0.3468
655,boston_BackBay,newyork_UpperEastSide,1.5917
656,boston_BackBay,newyork_UpperWestSide,0.138365
657,boston_BackBay,newyork_WestVillage,1.305275
658,boston_BackBay,newyork_Williamsburg,0.40649
659,boston_BackBay,newyork_Woodside,0
660,boston_BackBay,newyork_Yorkville,0.41835
661,boston_BackBay,sanfrancisco_Bayview,0.20948
662,boston_BackBay,sanfrancisco_BernalHeights,0
663,boston_BackBay,sanfrancisco_CastroUpperMarket,0
664,boston_BackBay,sanfrancisco_Chinatown,1.044825
665,boston_BackBay,sanfrancisco_DiamondHeights,0
666,boston_BackBay,sanfrancisco_Downtown,0.2184
667,boston_BackBay,sanfrancisco_Excelsior,0
668,boston_BackBay,sanfrancisco_FinancialDistrict,0.384975
669,boston_BackBay,sanfrancisco_GlenPark,0.20001
670,boston_BackBay,sanfrancisco_HaightAshbury,0
671,boston_BackBay,sanfrancisco_InnerRichmond,0
672,boston_BackBay,sanfrancisco_InnerSunset,0
673,boston_BackBay,sanfrancisco_Lakeshore,0.0932
674,boston_BackBay,sanfrancisco_Marina,0.118255
675,boston_BackBay,sanfrancisco_Mission,0
676,boston_BackBay,sanfrancisco_NobHill,0.299285
677,boston_BackBay,sanfrancisco_NoeValley,0
678,boston_BackBay,sanfrancisco_NorthBeach,0.27523
679,boston_BackBay,sanfrancisco_OceanView,0
680,boston_BackBay,sanfrancisco_OuterMission,0
681,boston_BackBay,sanfrancisco_OuterRichmond,0
682,boston_BackBay,sanfrancisco_OuterSunset,0
683,boston_BackBay,sanfrancisco_PacificHeights,0.357435
684,boston_BackBay,sanfrancisco_Parkside,0
685,boston_BackBay,sanfrancisco_PotreroHill,0
686,boston_BackBay,sanfrancisco_PresidioHeights,0
687,boston_BackBay,sanfrancisco_RussianHill,0
688,boston_BackBay,sanfrancisco_Seacliff,0
689,boston_BackBay,sanfrancisco_SouthOfMarket,0.34436
690,boston_BackBay,sanfrancisco_TwinPeaks,0
691,boston_BackBay,sanfrancisco_WestOfTwinPeaks,0
692,boston_BackBay,sanfrancisco_WesternAddition,0.075185
693,boston_BayVillage,boston_BeaconHill,2.230705
694,boston_BayVillage,boston_Brighton,0.16536
695,boston_BayVillage,boston_Cambridgeport,0
696,boston_BayVillage,boston_Charlestown,0.31184
697,boston_BayVillage,boston_Chinatown,0.97905
698,boston_BayVillage,boston_Dorchester,0.23695
699,boston_BayVillage,boston_Downtown,0.971795
700,boston_BayVillage,boston_EVERETT_02149,0
701,boston_BayVillage,boston_EastBoston,0
702,boston_BayVillage,boston_EastCambridge,0.35029
703,boston_BayVillage,boston_Fenway,0.69439
704,boston_BayVillage,boston_JamaicaPlain,0
705,boston_BayVillage,boston_LeatherDistrict,0.087125
706,boston_BayVillage,boston_LongwoodMedicalArea,0.44583
707,boston_BayVillage,boston_MEDFORD_02155,0
708,boston_BayVillage,boston_MidCambridge,0.194405
709,boston_BayVillage,boston_MissionHill,0
710,boston_BayVillage,boston_NeighborhoodNine,0.31337
711,boston_BayVillage,boston_NorthCambridge,0
712,boston_BayVillage,boston_NorthEnd,2.3784
713,boston_BayVillage,boston_Riverside,0.89286
714,boston_BayVillage,boston_Roxbury,0.046903
715,boston_BayVillage,boston_SOMERVILLE_02143,0.188255
716,boston_BayVillage,boston_SOMERVILLE_02144,0
717,boston_BayVillage,boston_SOMERVILLE_02145,0.066805
718,boston_BayVillage,boston_SouthBoston,0
719,boston_BayVillage,boston_SouthBostonWaterfront,0.14197
720,boston_BayVillage,boston_SouthEnd,4.1441
721,boston_BayVillage,boston_ThePort,0
722,boston_BayVillage,boston_WATERTOWN_02472,0
723,boston_BayVillage,boston_WellingtonHarrington,0.73945
724,boston_BayVillage,boston_WestCambridge,0
725,boston_BayVillage,boston_WestEnd,0.33287
726,boston_BayVillage,chicago_ArmourSquare,0.21563
727,boston_BayVillage,chicago_Bridgeport,0.450175
728,boston_BayVillage,chicago_Douglas,0
729,boston_BayVillage,chicago_EastGarfieldPark,0
730,boston_BayVillage,chicago_HumboldtPark,0
731,boston_BayVillage,chicago_LincolnPark,0.677565
732,boston_BayVillage,chicago_LoganSquare,0.53296
733,boston_BayVillage,chicago_Loop,0.08557
734,boston_BayVillage,chicago_LowerWestSide,0
735,boston_BayVillage,chicago_McKinleyPark,0
736,boston_BayVillage,chicago_NearNorthSide,0.130365
737,boston_BayVillage,chicago_NearSouthSide,0
738,boston_BayVillage,chicago_NearWestSide,0.0807505
739,boston_BayVillage,chicago_NorthLawndale,0
740,boston_BayVillage,chicago_SouthLawndale,0
741,boston_BayVillage,chicago_WestTown,0.354335
742,boston_BayVillage,newyork_AstoriaLongIslandCity,0
743,boston_BayVillage,newyork_BatteryPark,0
744,boston_BayVillage,newyork_CarnegieHill,0.289035
745,boston_BayVillage,newyork_CentralPark,0.0467125
746,boston_BayVillage,newyork_Chelsea,0
747,boston_BayVillage,newyork_Chinatown,0
748,boston_BayVillage,newyork_Clinton,0.037203
749,boston_BayVillage,newyork_EastHarlem,0.05169
750,boston_BayVillage,newyork_EastVillage,0
751,boston_BayVillage,newyork_FinancialDistrict,0.319745
752,boston_BayVillage,newyork_GarmentDistrict,0
753,boston_BayVillage,newyork_Gramercy,0.6597
754,boston_BayVillage,newyork_Greenpoint,0
755,boston_BayVillage,newyork_GreenwichVillage,0.0246055
756,boston_BayVillage,newyork_LittleItaly,0
757,boston_BayVillage,newyork_LowerEastSide,0
758,boston_BayVillage,newyork_Maspeth,0
759,boston_BayVillage,newyork_Midtown,0.2625065
760,boston_BayVillage,newyork_MurrayHill,0.048058
761,boston_BayVillage,newyork_NorthSuttonArea,0
762,boston_BayVillage,newyork_Soho,0.367965
763,boston_BayVillage,newyork_Steinway,0
764,boston_BayVillage,newyork_SunnySide,0
765,boston_BayVillage,newyork_TheWaterfront,0.080265
766,boston_BayVillage,newyork_Tribeca,0.080765
767,boston_BayVillage,newyork_UpperEastSide,0
768,boston_BayVillage,newyork_UpperWestSide,0
769,boston_BayVillage,newyork_WestVillage,0.49129
770,boston_BayVillage,newyork_Williamsburg,0.110595
771,boston_BayVillage,newyork_Woodside,0
772,boston_BayVillage,newyork_Yorkville,0.27174
773,boston_BayVillage,sanfrancisco_Bayview,0
774,boston_BayVillage,sanfrancisco_BernalHeights,0
775,boston_BayVillage,sanfrancisco_CastroUpperMarket,0
776,boston_BayVillage,sanfrancisco_Chinatown,0.43069
777,boston_BayVillage,sanfrancisco_DiamondHeights,0
778,boston_BayVillage,sanfrancisco_Downtown,0.108195
779,boston_BayVillage,sanfrancisco_Excelsior,0
780,boston_BayVillage,sanfrancisco_FinancialDistrict,0
781,boston_BayVillage,sanfrancisco_GlenPark,0.095725
782,boston_BayVillage,sanfrancisco_HaightAshbury,0
783,boston_BayVillage,sanfrancisco_InnerRichmond,0
784,boston_BayVillage,sanfrancisco_InnerSunset,0
785,boston_BayVillage,sanfrancisco_Lakeshore,0
786,boston_BayVillage,sanfrancisco_Marina,0
787,boston_BayVillage,sanfrancisco_Mission,0.5915
788,boston_BayVillage,sanfrancisco_NobHill,0
789,boston_BayVillage,sanfrancisco_NoeValley,0
790,boston_BayVillage,sanfrancisco_NorthBeach,0.054585
791,boston_BayVillage,sanfrancisco_OceanView,0
792,boston_BayVillage,sanfrancisco_OuterMission,0
793,boston_BayVillage,sanfrancisco_OuterRichmond,0.23802
794,boston_BayVillage,sanfrancisco_OuterSunset,0
795,boston_BayVillage,sanfrancisco_PacificHeights,0.18388
796,boston_BayVillage,sanfrancisco_Parkside,0
797,boston_BayVillage,sanfrancisco_PotreroHill,0
798,boston_BayVillage,sanfrancisco_PresidioHeights,0
799,boston_BayVillage,sanfrancisco_RussianHill,0
800,boston_BayVillage,sanfrancisco_Seacliff,0
801,boston_BayVillage,sanfrancisco_SouthOfMarket,0
802,boston_BayVillage,sanfrancisco_TwinPeaks,0.241245
803,boston_BayVillage,sanfrancisco_WestOfTwinPeaks,0
804,boston_BayVillage,sanfrancisco_WesternAddition,0
805,boston_BeaconHill,boston_Brighton,0
806,boston_BeaconHill,boston_Cambridgeport,0.465725
807,boston_BeaconHill,boston_Charlestown,0.29359
808,boston_BeaconHill,boston_Chinatown,0.507765
809,boston_BeaconHill,boston_Dorchester,0
810,boston_BeaconHill,boston_Downtown,0.23883
811,boston_BeaconHill,boston_EVERETT_02149,0.109005
812,boston_BeaconHill,boston_EastBoston,0.10553
813,boston_BeaconHill,boston_EastCambridge,0.234115
814,boston_BeaconHill,boston_Fenway,0.914525
815,boston_BeaconHill,boston_JamaicaPlain,0.194365
816,boston_BeaconHill,boston_LeatherDistrict,1.19252
817,boston_BeaconHill,boston_LongwoodMedicalArea,0.634375
818,boston_BeaconHill,boston_MEDFORD_02155,0.273615
819,boston_BeaconHill,boston_MidCambridge,0.18665
820,boston_BeaconHill,boston_MissionHill,0
821,boston_BeaconHill,boston_NeighborhoodNine,0.162715
822,boston_BeaconHill,boston_NorthCambridge,0
823,boston_BeaconHill,boston_NorthEnd,1.62503
824,boston_BeaconHill,boston_Riverside,0.72515
825,boston_BeaconHill,boston_Roxbury,0.829465
826,boston_BeaconHill,boston_SOMERVILLE_02143,0
827,boston_BeaconHill,boston_SOMERVILLE_02144,0.119475
828,boston_BeaconHill,boston_SOMERVILLE_02145,0.39
829,boston_BeaconHill,boston_SouthBoston,0.451365
830,boston_BeaconHill,boston_SouthBostonWaterfront,0.40561
831,boston_BeaconHill,boston_SouthEnd,2.60415
832,boston_BeaconHill,boston_ThePort,0.068305
833,boston_BeaconHill,boston_WATERTOWN_02472,0.48994
834,boston_BeaconHill,boston_WellingtonHarrington,0.299275
835,boston_BeaconHill,boston_WestCambridge,0.077105
836,boston_BeaconHill,boston_WestEnd,1.496745
837,boston_BeaconHill,chicago_ArmourSquare,0
838,boston_BeaconHill,chicago_Bridgeport,0.011958
839,boston_BeaconHill,chicago_Douglas,0.65229
840,boston_BeaconHill,chicago_EastGarfieldPark,0.19806
841,boston_BeaconHill,chicago_HumboldtPark,0
842,boston_BeaconHill,chicago_LincolnPark,0
843,boston_BeaconHill,chicago_LoganSquare,0.257665
844,boston_BeaconHill,chicago_Loop,0
845,boston_BeaconHill,chicago_LowerWestSide,0.099785
846,boston_BeaconHill,chicago_McKinleyPark,0
847,boston_BeaconHill,chicago_NearNorthSide,0.291395
848,boston_BeaconHill,chicago_NearSouthSide,0.338585
849,boston_BeaconHill,chicago_NearWestSide,0
850,boston_BeaconHill,chicago_NorthLawndale,0
851,boston_BeaconHill,chicago_SouthLawndale,0
852,boston_BeaconHill,chicago_WestTown,0.038559
853,boston_BeaconHill,newyork_AstoriaLongIslandCity,0
854,boston_BeaconHill,newyork_BatteryPark,0
855,boston_BeaconHill,newyork_CarnegieHill,0.26585
856,boston_BeaconHill,newyork_CentralPark,0.31948
857,boston_BeaconHill,newyork_Chelsea,0.308445
858,boston_BeaconHill,newyork_Chinatown,0.41719
859,boston_BeaconHill,newyork_Clinton,0
860,boston_BeaconHill,newyork_EastHarlem,0.078295
861,boston_BeaconHill,newyork_EastVillage,0.365245
862,boston_BeaconHill,newyork_FinancialDistrict,0.107265
863,boston_BeaconHill,newyork_GarmentDistrict,0
864,boston_BeaconHill,newyork_Gramercy,0.09637
865,boston_BeaconHill,newyork_Greenpoint,0.207815
866,boston_BeaconHill,newyork_GreenwichVillage,0.369925
867,boston_BeaconHill,newyork_LittleItaly,0.930335
868,boston_BeaconHill,newyork_LowerEastSide,0.4574205
869,boston_BeaconHill,newyork_Maspeth,0
870,boston_BeaconHill,newyork_Midtown,0
871,boston_BeaconHill,newyork_MurrayHill,0.160685
872,boston_BeaconHill,newyork_NorthSuttonArea,0.27061
873,boston_BeaconHill,newyork_Soho,0.40831
874,boston_BeaconHill,newyork_Steinway,0
875,boston_BeaconHill,newyork_SunnySide,0.45569
876,boston_BeaconHill,newyork_TheWaterfront,0
877,boston_BeaconHill,newyork_Tribeca,0.27141
878,boston_BeaconHill,newyork_UpperEastSide,0.108845
879,boston_BeaconHill,newyork_UpperWestSide,1.02264
880,boston_BeaconHill,newyork_WestVillage,0.80289
881,boston_BeaconHill,newyork_Williamsburg,0.10698
882,boston_BeaconHill,newyork_Woodside,0
883,boston_BeaconHill,newyork_Yorkville,0
884,boston_BeaconHill,sanfrancisco_Bayview,0
885,boston_BeaconHill,sanfrancisco_BernalHeights,0.05119
886,boston_BeaconHill,sanfrancisco_CastroUpperMarket,0.209125
887,boston_BeaconHill,sanfrancisco_Chinatown,0.337465
888,boston_BeaconHill,sanfrancisco_DiamondHeights,0.17733
889,boston_BeaconHill,sanfrancisco_Downtown,0.178855
890,boston_BeaconHill,sanfrancisco_Excelsior,0
891,boston_BeaconHill,sanfrancisco_FinancialDistrict,0.5036
892,boston_BeaconHill,sanfrancisco_GlenPark,0
893,boston_BeaconHill,sanfrancisco_HaightAshbury,0.0245435
894,boston_BeaconHill,sanfrancisco_InnerRichmond,0
895,boston_BeaconHill,sanfrancisco_InnerSunset,0
896,boston_BeaconHill,sanfrancisco_Lakeshore,0.5085
897,boston_BeaconHill,sanfrancisco_Marina,0.13229
898,boston_BeaconHill,sanfrancisco_Mission,0
899,boston_BeaconHill,sanfrancisco_NobHill,0
900,boston_BeaconHill,sanfrancisco_NoeValley,0
901,boston_BeaconHill,sanfrancisco_NorthBeach,0.036314
902,boston_BeaconHill,sanfrancisco_OceanView,0
903,boston_BeaconHill,sanfrancisco_OuterMission,0
904,boston_BeaconHill,sanfrancisco_OuterRichmond,0
905,boston_BeaconHill,sanfrancisco_OuterSunset,0
906,boston_BeaconHill,sanfrancisco_PacificHeights,0
907,boston_BeaconHill,sanfrancisco_Parkside,0.046476
908,boston_BeaconHill,sanfrancisco_PotreroHill,0
909,boston_BeaconHill,sanfrancisco_PresidioHeights,0
910,boston_BeaconHill,sanfrancisco_RussianHill,0
911,boston_BeaconHill,sanfrancisco_Seacliff,0.90064
912,boston_BeaconHill,sanfrancisco_SouthOfMarket,0.30463
913,boston_BeaconHill,sanfrancisco_TwinPeaks,0
914,boston_BeaconHill,sanfrancisco_WestOfTwinPeaks,0.0467725
915,boston_BeaconHill,sanfrancisco_WesternAddition,0
916,boston_Brighton,boston_Cambridgeport,0.334795
917,boston_Brighton,boston_Charlestown,0.6362
918,boston_Brighton,boston_Chinatown,0.0390055
919,boston_Brighton,boston_Dorchester,0.274955
920,boston_Brighton,boston_Downtown,0
