,lat,lng,tree,sky
533,40.719783,-73.9433303849,14922.25,24590.0
534,40.719783,-73.945310347,36116.75,60561.0
535,40.719783,-73.9472903091,45291.25,30443.5
536,40.719783,-73.9532301956,26079.0,33029.5
537,40.719783,-73.9552101577,5363.25,15555.75
538,40.719783,-73.959170082,22351.25,25807.75
539,40.719783,-73.9611500442,22569.25,28634.25
540,40.719783,-73.9631300063,8972.25,16879.25
541,40.719783,-73.973029817,34327.25,61432.75
542,40.719783,-73.9750097792,39232.25,36319.25
543,40.719783,-73.9769897413,27816.0,37056.75
544,40.719783,-73.9789697035,18149.75,38958.25
545,40.719783,-73.9809496656,39349.0,15514.0
546,40.719783,-73.9829296278,10422.5,11536.0
547,40.719783,-73.9849095899,5756.75,17451.25
548,40.719783,-73.9908494763,33848.0,10663.75
549,40.719783,-73.9928294385,45728.25,31774.0
550,40.719783,-73.9948094006,407.5,26135.25
551,40.719783,-73.9967893628,23392.75,5767.5
552,40.719783,-73.9987693249,2877.75,24354.75
553,40.719783,-74.0007492871,709.5,4680.75
554,40.719783,-74.0027292492,847.5,27171.5
555,40.719783,-74.0047092114,1473.25,11945.25
556,40.719783,-74.0066891735,1301.75,12415.0
557,40.719783,-74.0086691356,3720.25,7439.25
558,40.719783,-74.0126290599,23968.25,36505.5
559,40.719783,-74.0146090221,12557.5,55034.0
