lat,lng,_r,_g,_b
41.912104,-87.65454979,0.054643715,0.49800638,0.385697809
41.912104,-87.66059334,0.166666667,0.121212121,0.258823529
41.912104,-87.66260786,0.072818019,0.377670372,0.699459094
41.912104,-87.66462237,0.098810244,0.26300716,0.37918552
41.912104,-87.66663689,0.075342466,0.131247753,0.778991597
41.912104,-87.6686514,0.06155577,0.284187449,0.386751457
41.912104,-87.67066592,0.111078023,0.088470861,0.387622549
41.912104,-87.67268043,0.076419214,0.204099822,0.338461538
41.912104,-87.67469495,0.097372742,0.167962932,0.353702078
41.912104,-87.67670947,0.582778631,0.165972635,0.286615516
41.912104,-87.67872398,0.108108108,0.218934911,0.284033613
41.912104,-87.6807385,0.071697545,0.503297703,0.181506708
41.912104,-87.68275301,0.069614512,0.067611075,0.313465975
41.912104,-87.68476753,0.077472842,0.170218978,0.419730392
41.912104,-87.68678204,0.049620922,0.387425743,0.293391431
41.912104,-87.68879656,0.102238355,0.152928115,0.403697479
41.912104,-87.69081108,0.098870056,0.207746479,0.37124183
41.912104,-87.69282559,0.200793651,0.069056232,0.271033868
41.912104,-87.69484011,0.433891993,0.047429783,0.569230769
41.912104,-87.69685462,0.06054812,0.264676113,0.258300654
41.913604,-87.62030303,0.10999504,0.302158273,0.562681847
41.913604,-87.62433206,0.107128868,0.281974818,0.636306135
41.913604,-87.62634657,,,
41.913604,-87.63037561,,,
41.913604,-87.63239012,0.112612613,0.098666667,0.653594771
41.913604,-87.63440464,0.108291032,0.26585695,0.170934256
41.913604,-87.63641915,0.083333333,0.149584488,0.353921569
41.913604,-87.63843367,0.114035088,0.292307692,0.254901961
41.913604,-87.64044818,0.031746032,0.050085179,0.295123177
41.913604,-87.6424627,0.095005429,0.107984523,0.27872549
41.913604,-87.64447722,0.062836022,0.342068966,0.270774977
41.913604,-87.64649173,0.107830271,0.048367133,0.777136515
41.913604,-87.64850625,0.060446278,0.384046487,0.293034056
41.913604,-87.65052076,0.11884058,0.387205387,0.291176471
41.913604,-87.65253528,0.100462304,0.282669883,0.253323147
41.913604,-87.65454979,0.582914573,0.332220367,0.23029604
41.913604,-87.65656431,0.070068027,0.310913706,0.356561086
41.913604,-87.66059334,0.08008658,0.098386839,0.598852224
41.913604,-87.66260786,0.068720379,0.456481944,0.535561497
41.913604,-87.66462237,0.039367182,0.528279883,0.292412617
41.913604,-87.66663689,0.130801688,0.186540732,0.332156863
41.913604,-87.6686514,0.034456059,0.097641188,0.416631231
41.913604,-87.67066592,0.041666667,0.127659574,0.122875817
41.913604,-87.67268043,0.045484728,0.291352293,0.182617912
41.913604,-87.67469495,0.222222222,0.000415167,0.578311325
41.913604,-87.67670947,0.122179239,0.056149878,0.487943826
41.913604,-87.67872398,0.078937523,0.170200573,0.289146645
41.913604,-87.6807385,0.085401891,0.184133203,0.480470588
41.913604,-87.68275301,0.171794872,0.048201706,0.480748663
41.913604,-87.68476753,0.015151515,0.122222222,0.352941176
41.913604,-87.68678204,0.08728355,0.350797267,0.391265597
41.913604,-87.68879656,0.895833333,0.006269592,0.250196078
41.913604,-87.69081108,0.190512048,0.042523215,0.551669316
41.913604,-87.69282559,0.124753717,0.1500262,0.454627084
41.913604,-87.69484011,0.143296433,0.254938852,0.181244672
41.915104,-87.62030303,0.084045584,0.339130435,0.150326797
41.915104,-87.62634657,0.100791937,0.167389732,0.542352941
41.915104,-87.62836109,0.05,0.025906736,0.504575163
41.915104,-87.63037561,0.788557214,0.128846154,0.679738562
41.915104,-87.63239012,,,
41.915104,-87.63641915,0.053247373,0.357765249,0.31879085
41.915104,-87.63843367,0.062269616,0.315868263,0.714438503
41.915104,-87.64044818,0.125130127,0.082530027,0.524651792
41.915104,-87.6424627,0.04200542,0.085062241,0.270028011
41.915104,-87.64447722,0.015503876,0.110824742,0.285294118
41.915104,-87.64649173,0.14628821,0.119644723,0.39504644
41.915104,-87.64850625,0.05179704,0.407056799,0.224108004
41.915104,-87.65052076,0.106822107,0.20397379,0.367384974
41.915104,-87.65253528,0.039273441,0.214941437,0.317647059
41.915104,-87.65454979,0.055850057,0.510535473,0.343835161
41.915104,-87.65656431,0.075104842,0.442551038,0.352168746
41.915104,-87.66663689,0.09908703,0.271193283,0.344486163
41.915104,-87.6686514,0.231292517,0.02732469,0.487089381
41.915104,-87.67066592,0.087052865,0.128649969,0.297204067
41.915104,-87.67268043,0.079580574,0.285390285,0.305132641
41.915104,-87.67469495,0.162785388,0.070798177,0.320915033
41.915104,-87.67670947,0.174062335,0.028831216,0.463932167
41.915104,-87.67872398,0.160165485,0.016418258,0.60140056
41.915104,-87.6807385,0.058239576,0.179283341,0.241248032
41.915104,-87.68275301,0.109404389,0.171745451,0.334124843
41.915104,-87.68476753,0.054487179,0.10692255,0.093796207
41.915104,-87.68678204,0.098484848,0.18556513,0.387440382
41.915104,-87.68879656,0.395522388,0.006034405,0.821531632
41.915104,-87.69081108,0.181518152,0.035859201,0.560272805
41.915104,-87.69282559,0.10552381,0.130988024,0.297682709
41.916604,-87.62836109,,,
41.916604,-87.63037561,,,
41.916604,-87.63239012,0.595979248,0.131862494,0.509542484
41.916604,-87.63440464,0.166666667,0.367346939,0.192156863
41.916604,-87.63641915,0.146666667,0.170261067,0.150213129
41.916604,-87.63843367,0.986111111,0.088235294,0.177777778
41.916604,-87.64044818,0.096224678,0.151909358,0.292034314
41.916604,-87.6424627,0.061447811,0.291820192,0.313033449
41.916604,-87.64447722,0.077393075,0.129142557,0.496993464
41.916604,-87.64649173,0.555555556,0.025,0.156862745
41.916604,-87.64850625,0.473099415,0.103636364,0.263032042
41.916604,-87.65052076,0.103488372,0.220512821,0.218487395
41.916604,-87.65253528,0.156896552,0.10442924,0.236743393
41.916604,-87.65454979,0.551282051,0.144444444,0.176470588
41.916604,-87.65857882,0.11252588,0.170605065,0.649260406
41.916604,-87.66462237,0.059748428,0.264412417,0.202128852
41.916604,-87.66663689,0.136561142,0.080437388,0.42226439
41.916604,-87.6686514,0.138349515,0.184257603,0.337254902
41.916604,-87.67066592,0.053250346,0.514682328,0.333868093
41.916604,-87.67268043,0.055014078,0.32495777,0.273125721
41.916604,-87.67469495,0.102130786,0.122287614,0.461852889
41.916604,-87.67670947,0.102304965,0.160327477,0.296672992
41.916604,-87.67872398,0.14516129,0.033792882,0.474084207
41.916604,-87.6807385,0.064931846,0.355977062,0.339320461
41.916604,-87.68275301,0.089511258,0.145424054,0.268338155
41.916604,-87.68476753,0.127677806,0.131596752,0.362254902
41.916604,-87.68879656,0.955026455,0.022435897,0.379716024
41.916604,-87.69081108,0.09307605,0.210866443,0.364095861
41.918104,-87.62836109,0.105032318,0.281189147,0.616486595
41.918104,-87.63037561,0.185943775,0.715517241,0.454901961
41.918104,-87.63239012,0.081161408,0.211488251,0.466125761
41.918104,-87.63440464,,,
41.918104,-87.63641915,0.101520087,0.104617482,0.676931949
41.918104,-87.63843367,0.120720721,0.060035697,0.604215686
41.918104,-87.64044818,0.136515913,0.118241236,0.275
41.918104,-87.6424627,0.029834254,0.13848508,0.287948887
41.918104,-87.64447722,0.056983719,0.253916449,0.353402537
41.918104,-87.64649173,0.085088806,0.302473763,0.360784314
41.918104,-87.64850625,0.153073286,0.099051633,0.305882353
41.918104,-87.65052076,0.079622944,0.236348123,0.270357555
41.918104,-87.65253528,0.08836689,0.458461538,0.002705966
41.918104,-87.65454979,0.058539582,0.422657467,0.314635854
41.918104,-87.65656431,0.109076109,0.191534144,0.229707225
41.918104,-87.65857882,0.058461076,0.481023639,0.247703465
41.918104,-87.66059334,0.101419725,0.23931902,0.311764706
41.918104,-87.66663689,0.0906,0.330272805,0.375750807
41.918104,-87.6686514,0.138466413,0.086173001,0.797908497
41.918104,-87.67066592,0.166666667,0.015544041,0.252287582
41.918104,-87.67268043,0.574074074,0.040050858,0.146872082
41.918104,-87.67469495,0.107629108,0.097978334,0.391967546
41.918104,-87.67670947,0.16196868,0.041592229,0.415639865
41.918104,-87.67872398,0.175213675,0.01543943,0.817916892
41.918104,-87.6807385,0.150740741,0.042698548,0.551058824
41.918104,-87.68275301,0.125242718,0.096243693,0.355666334
41.918104,-87.68476753,0.060660781,0.373053892,0.335847159
41.918104,-87.68678204,0.069289617,0.229807113,0.3942959
41.918104,-87.68879656,0.116972477,0.08765581,0.419481341
41.919604,-87.62836109,0.101928375,0.161190053,0.67933635
41.919604,-87.63037561,,,
41.919604,-87.63239012,0.706521739,0.116161616,0.517647059
41.919604,-87.63440464,0.966931217,0.5,0.329411765
41.919604,-87.63641915,0.75,0.019323671,0.811764706
41.919604,-87.63843367,0.055793991,0.273795535,0.417156863
41.919604,-87.64044818,0.304713805,0.076982893,0.186782861
41.919604,-87.6424627,0.076817558,0.144988067,0.469467787
41.919604,-87.64447722,0.231884058,0.049462366,0.260504202
41.919604,-87.64649173,,,
41.919604,-87.64850625,0.083378697,0.32570922,0.283559578
41.919604,-87.65052076,0.033850129,0.137321695,0.263137255
41.919604,-87.65253528,0.046783626,0.192893401,0.319675456
41.919604,-87.65454979,0.097947112,0.210272169,0.397037037
41.919604,-87.65656431,0.135046113,0.202805611,0.296494355
41.919604,-87.65857882,0.044246404,0.575593952,0.330124777
41.919604,-87.66059334,0.582427536,0.068350669,0.479857398
41.919604,-87.66260786,0.056134784,0.316136429,0.39658994
41.919604,-87.6686514,0.101449275,0.082733813,0.363398693
41.919604,-87.67066592,0.947257384,0.179545455,0.202998847
41.919604,-87.67268043,0.208333333,0.020969856,0.598431373
41.919604,-87.67469495,0.071863972,0.427748044,0.31751634
41.919604,-87.67670947,0.071059432,0.293181818,0.258823529
41.919604,-87.67872398,0.117792932,0.094692967,0.509923664
41.919604,-87.6807385,0.116570942,0.072265265,0.48042539
41.919604,-87.68275301,0.098702186,0.157064693,0.21375989
41.919604,-87.68476753,0.078136201,0.298459564,0.27771836
41.919604,-87.68678204,0.117173292,0.065459184,0.460255959
41.921104,-87.63037561,0.574525745,0.087172218,0.614814815
41.921104,-87.63239012,0.052873563,0.13705104,0.237086835
41.921104,-87.63440464,0.59375,0.25,0.250980392
41.921104,-87.63641915,0.2,0.023195398,0.704444444
41.921104,-87.63843367,0.115615616,0.196460177,0.39100346
41.921104,-87.64044818,0.053222656,0.316929743,0.309038737
41.921104,-87.6424627,0.055555556,0.540983607,0.239215686
41.921104,-87.64447722,,,
41.921104,-87.64850625,0.526315789,0.037898936,0.163834423
41.921104,-87.65052076,0.966911765,0.085213033,0.272122762
41.921104,-87.65253528,0.882113821,0.129746835,0.206535948
41.921104,-87.65454979,0.047619048,0.181582361,0.302352941
41.921104,-87.65656431,0.07037519,0.166000648,0.374327875
41.921104,-87.65857882,0.122767857,0.213333333,0.274509804
41.921104,-87.66059334,0.085674157,0.188659247,0.274074074
41.921104,-87.66663689,0.123333333,0.016585582,0.771014493
41.921104,-87.6686514,0.164172901,0.049943953,0.469944396
41.921104,-87.67066592,0.095611285,0.250983478,0.332287582
41.921104,-87.67268043,0.082249675,0.427340928,0.415109573
41.921104,-87.67469495,0.125429553,0.152276295,0.249803922
41.921104,-87.67670947,0.10912191,0.230610439,0.3911188
41.921104,-87.67872398,0.095115239,0.124871134,0.307387602
41.921104,-87.6807385,0.245301682,0.02479947,0.653867437
41.921104,-87.68275301,0.04115635,0.517028923,0.467627051
41.922604,-87.63037561,,,
41.922604,-87.63239012,,,
41.922604,-87.63440464,0.957854406,0.071841453,0.339215686
41.922604,-87.63641915,0.549019608,0.23943662,0.139215686
41.922604,-87.63843367,0.069004759,0.518173046,0.435434174
41.922604,-87.64044818,0.061403509,0.350230415,0.202614379
41.922604,-87.6424627,0.539800995,0.051538462,0.339869281
41.922604,-87.64447722,0.456709957,0.061159651,0.159266287
41.922604,-87.64649173,0.968085106,0.144615385,0.283224401
41.922604,-87.64850625,0.108333333,0.159680639,0.151131222
41.922604,-87.65052076,0.420987654,0.009331582,0.756444444
41.922604,-87.65253528,0.074483776,0.300132802,0.319236884
41.922604,-87.65454979,0.092460671,0.320308043,0.254611474
41.922604,-87.65656431,0.058147397,0.226979742,0.243361345
41.922604,-87.65857882,0.037872217,0.369906962,0.531457801
41.922604,-87.66059334,0.124378109,0.097181931,0.420566449
41.922604,-87.66260786,0.470856102,0.161803714,0.164270153
41.922604,-87.66462237,0.114795918,0.215859031,0.273906486
41.922604,-87.66663689,0.044982699,0.406469761,0.295721925
41.922604,-87.6686514,0.113076099,0.176905575,0.344705882
41.922604,-87.67469495,0.129135802,0.065211091,0.414205682
41.922604,-87.67670947,0.090909091,0.255813953,0.224836601
41.922604,-87.67872398,0.111111111,0.216216216,0.435294118
41.922604,-87.6807385,0.061020438,0.404496387,0.34341299
41.924104,-87.63037561,,,
41.924104,-87.63239012,,,
41.924104,-87.63440464,0.253968254,0.077205882,0.133333333
41.924104,-87.63641915,0.123255814,0.184930329,0.556001913
41.924104,-87.63843367,0.053675613,0.133364457,0.340540541
41.924104,-87.64044818,0.109354414,0.1926885,0.321813725
41.924104,-87.6424627,0.026143791,0.201581028,0.231932773
41.924104,-87.64447722,0.053389044,0.168544601,0.363171355
41.924104,-87.64649173,0.042556414,0.462978544,0.642866802
41.924104,-87.64850625,0.07816092,0.326392797,0.331839402
41.924104,-87.65052076,0.04152885,0.307457627,0.340253749
41.924104,-87.65253528,0.020127207,0.565365507,0.531297134
41.924104,-87.65454979,0.298113208,0.04770477,0.369225656
41.924104,-87.65656431,0.053714203,0.286410192,0.346917994
41.924104,-87.65857882,0.091269841,0.105263158,0.521568627
41.924104,-87.66059334,0.036949686,0.28005284,0.424089636
41.924104,-87.66260786,0.951388889,0.032258065,0.324183007
41.924104,-87.66462237,0.974509804,0.071669477,0.1291939
41.924104,-87.66663689,0.076245211,0.411931818,0.591596639
41.924104,-87.6686514,0.100574713,0.188915156,0.899362155
41.924104,-87.67066592,0.097735268,0.241247613,0.586741363
41.924104,-87.67268043,0.30078125,0.036312057,0.493697479
41.924104,-87.67670947,0.084119497,0.260890967,0.388617886
41.925604,-87.63037561,0.2,0.166666667,0.164705882
41.925604,-87.63239012,0.871212121,0.1,0.287581699
41.925604,-87.63440464,,,
41.925604,-87.63641915,0.666666667,0.03649635,0.179084967
41.925604,-87.63843367,0.178197065,0.063020214,0.299821747
41.925604,-87.64044818,0.133906194,0.103032315,0.389398836
41.925604,-87.6424627,0.012208068,0.236179015,0.260686275
41.925604,-87.64447722,0.130647131,0.153716216,0.211051693
41.925604,-87.64649173,0.06187093,0.395365169,0.413652869
41.925604,-87.64850625,0.04698808,0.408184543,0.53732493
41.925604,-87.65052076,0.084991708,0.211245402,0.16583878
41.925604,-87.65253528,0.034173013,0.356665274,0.335154062
41.925604,-87.65454979,0.062751408,0.428546802,0.324985994
41.925604,-87.65656431,0.229044834,0.027712503,0.483960784
41.925604,-87.65857882,0.054563049,0.362826122,0.390322581
41.925604,-87.66059334,0.024701592,0.440420561,0.389201478
41.925604,-87.66260786,0.073838248,0.285714286,0.455076253
41.925604,-87.66462237,0.048715382,0.226787741,0.303061576
41.925604,-87.66663689,0.18531746,0.039347948,0.516775599
41.925604,-87.6686514,0.157836645,0.067773788,0.442392653
41.925604,-87.67066592,0.059970333,0.450264777,0.285416667
41.927104,-87.63037561,0.109649123,0.213483146,0.698039216
41.927104,-87.63239012,0.133333333,0.052631579,0.37254902
41.927104,-87.63440464,,,
41.927104,-87.63843367,0.569444444,0.029411765,0.8
41.927104,-87.64044818,0.865800866,0.019672969,0.333674339
41.927104,-87.6424627,0.140561484,0.115224169,0.544548063
41.927104,-87.64649173,0.096244131,0.207754206,0.428862745
41.927104,-87.64850625,0.562730627,0.182922713,0.374826059
41.927104,-87.65052076,0.506116208,0.033282443,0.298677611
41.927104,-87.65253528,0.076363188,0.416846652,0.353050109
41.927104,-87.65454979,0.119298246,0.155737705,0.299019608
41.927104,-87.65656431,0.954755309,0.172809957,0.327686275
41.927104,-87.65857882,0.042278938,0.471209913,0.512418301
41.927104,-87.66059334,0.064465409,0.253892216,0.818627451
41.927104,-87.66260786,0.196969697,0.103773585,0.207843137
41.927104,-87.66462237,0.073825503,0.192630899,0.275757576
41.927104,-87.66663689,0.132142857,0.068694799,0.319686275
41.928604,-87.63239012,,,
41.928604,-87.63440464,0.716666667,0.096618357,0.405882353
41.928604,-87.63843367,0.126315789,0.054597701,0.487394958
41.928604,-87.64044818,0.244152047,0.038987688,0.201169591
41.928604,-87.6424627,0.099954149,0.220236292,0.380738178
41.928604,-87.64447722,0.112305854,0.056701555,0.584729649
41.928604,-87.64649173,0.055673158,0.338298482,0.480357757
41.928604,-87.65253528,0.073765432,0.526486838,0.274242424
41.928604,-87.65454979,0.062292213,0.482034413,0.430501089
41.928604,-87.65656431,0.083139083,0.148033126,0.270588235
41.928604,-87.65857882,0.063886286,0.268292683,0.362699498
