,lat,lng,tree,sky
580,37.736394,-122.458170354,63955.0,29286.75
581,37.736394,-122.460067879,65972.75,39344.25
582,37.736394,-122.461965403,65205.0,22233.75
583,37.736394,-122.463862927,81204.75,28951.5
584,37.736394,-122.465760452,39081.75,54343.5
585,37.736394,-122.467657976,80140.25,21185.75
586,37.736394,-122.469555501,51962.0,43679.25
587,37.736394,-122.475248074,67984.5,35022.0
588,37.736394,-122.479043122,65718.25,6883.75
589,37.736394,-122.482838171,83194.0,14555.0
590,37.736394,-122.484735696,94453.75,18037.25
591,37.736394,-122.48663322,25863.0,42153.75
592,37.736394,-122.490428269,11630.5,60349.75
593,37.736394,-122.492325793,13559.25,56256.0
594,37.736394,-122.494223317,56783.25,39894.75
595,37.736394,-122.496120842,4236.0,59478.75
596,37.736394,-122.498018366,10337.25,65969.25
597,37.736394,-122.499915891,2910.5,65689.5
598,37.736394,-122.501813415,1765.25,59510.0
599,37.737894,-122.391757001,8031.75,59636.0
600,37.737894,-122.393654526,21046.0,49552.75
601,37.737894,-122.39555205,5055.0,68448.5
602,37.737894,-122.397449574,11593.0,59170.75
603,37.737894,-122.399347099,3529.25,61361.75
604,37.737894,-122.401244623,22725.75,33909.0
605,37.737894,-122.403142147,5973.5,54694.5
606,37.737894,-122.405039672,1654.25,60618.25
607,37.737894,-122.406937196,7913.75,71293.75
608,37.737894,-122.408834721,27676.0,39659.75
609,37.737894,-122.410732245,3034.75,33421.75
610,37.737894,-122.412629769,24871.5,50998.25
611,37.737894,-122.414527294,22128.5,33449.75
612,37.737894,-122.416424818,3877.25,32906.25
613,37.737894,-122.418322342,36365.75,40160.5
614,37.737894,-122.420219867,35737.5,68268.0
615,37.737894,-122.422117391,49052.5,36878.25
616,37.737894,-122.424014916,1630.25,37926.25
617,37.737894,-122.42591244,46172.75,31856.25
618,37.737894,-122.427809964,14654.25,43136.75
619,37.737894,-122.429707489,24921.0,46986.5
620,37.737894,-122.431605013,36757.0,57063.75
621,37.737894,-122.433502537,13794.75,33092.0
622,37.737894,-122.435400062,40999.75,31173.5
623,37.737894,-122.437297586,16800.25,20197.5
624,37.737894,-122.439195111,43921.25,24733.25
625,37.737894,-122.441092635,113018.25,12199.0
626,37.737894,-122.442990159,61348.25,25997.25
627,37.737894,-122.444887684,18495.25,46263.75
628,37.737894,-122.446785208,22045.0,52727.0
629,37.737894,-122.448682732,36605.75,39301.5
630,37.737894,-122.450580257,32111.75,47789.25
631,37.737894,-122.452477781,20916.0,38604.0
632,37.737894,-122.454375306,111658.0,6107.75
633,37.737894,-122.45627283,67160.25,21753.0
634,37.737894,-122.458170354,82777.25,15105.75
635,37.737894,-122.460067879,38734.5,40717.5
636,37.737894,-122.461965403,55990.75,36664.0
637,37.737894,-122.463862927,91136.5,32722.75
638,37.737894,-122.465760452,92363.25,9782.75
639,37.737894,-122.467657976,43745.0,48457.75
640,37.737894,-122.469555501,17566.75,54971.25
641,37.737894,-122.471453025,31047.5,47511.5
642,37.737894,-122.473350549,26058.5,34901.0
643,37.737894,-122.475248074,13662.0,53683.5
644,37.737894,-122.477145598,7853.75,51849.0
645,37.737894,-122.479043122,10475.0,51433.0
646,37.737894,-122.480940647,12014.75,55422.5
647,37.737894,-122.482838171,23445.5,48680.5
648,37.737894,-122.484735696,53080.25,43604.25
649,37.737894,-122.488530744,32455.25,52301.5
650,37.737894,-122.490428269,20002.5,60696.0
651,37.737894,-122.492325793,6112.25,57054.5
652,37.737894,-122.494223317,63256.25,27381.75
653,37.737894,-122.498018366,5899.75,64617.0
654,37.737894,-122.499915891,41140.25,41228.0
655,37.737894,-122.501813415,805.75,53600.5
656,37.737894,-122.503710939,5286.5,59462.0
657,37.739394,-122.389859477,4525.0,64600.0
658,37.739394,-122.391757001,17149.0,34577.25
659,37.739394,-122.397449574,1110.0,55757.0
660,37.739394,-122.399347099,11999.0,58214.5
661,37.739394,-122.401244623,3967.25,62727.0
662,37.739394,-122.403142147,5064.0,60446.0
663,37.739394,-122.405039672,5985.0,51935.25
664,37.739394,-122.406937196,8433.25,49653.5
665,37.739394,-122.408834721,23745.5,31972.75
666,37.739394,-122.410732245,30104.5,26099.75
667,37.739394,-122.412629769,16813.25,52587.25
668,37.739394,-122.414527294,12693.5,34589.75
669,37.739394,-122.416424818,34457.75,28326.25
670,37.739394,-122.418322342,129.5,1866.25
671,37.739394,-122.420219867,43206.5,39014.25
672,37.739394,-122.424014916,36194.25,36194.25
673,37.739394,-122.42591244,28195.0,20432.75
674,37.739394,-122.427809964,44415.75,30417.5
675,37.739394,-122.429707489,47162.25,9018.0
676,37.739394,-122.431605013,90873.0,14673.0
677,37.739394,-122.433502537,6032.0,57320.5
678,37.739394,-122.435400062,28640.5,28314.75
679,37.739394,-122.437297586,19734.25,58882.0
680,37.739394,-122.439195111,53870.25,11040.5
681,37.739394,-122.441092635,118299.5,16941.25
682,37.739394,-122.442990159,88530.75,21440.75
683,37.739394,-122.444887684,40749.0,26739.5
684,37.739394,-122.446785208,10409.5,63263.5
685,37.739394,-122.448682732,28411.75,50253.75
686,37.739394,-122.450580257,5258.25,63303.5
687,37.739394,-122.452477781,59726.0,68678.25
688,37.739394,-122.458170354,65037.5,27513.5
689,37.739394,-122.460067879,33085.25,47638.75
690,37.739394,-122.461965403,71363.5,30487.0
691,37.739394,-122.463862927,67933.25,50855.75
692,37.739394,-122.465760452,35197.25,46543.25
693,37.739394,-122.469555501,10649.25,52450.5
694,37.739394,-122.471453025,6041.0,51031.75
695,37.739394,-122.473350549,4802.25,52054.25
696,37.739394,-122.475248074,15651.25,60422.25
697,37.739394,-122.477145598,12973.5,50819.0
698,37.739394,-122.479043122,11982.5,27060.5
699,37.739394,-122.480940647,9753.0,58962.5
700,37.739394,-122.482838171,16517.5,58378.0
701,37.739394,-122.484735696,17907.25,58666.5
702,37.739394,-122.48663322,4373.0,57438.75
703,37.739394,-122.488530744,8084.25,61591.0
704,37.739394,-122.490428269,19699.25,53015.25
705,37.739394,-122.492325793,3079.5,57365.5
706,37.739394,-122.494223317,62526.5,33650.75
707,37.739394,-122.496120842,4154.0,62437.75
708,37.739394,-122.498018366,9199.75,57889.0
709,37.739394,-122.499915891,3123.25,59951.75
710,37.739394,-122.501813415,4745.75,52585.75
711,37.739394,-122.503710939,3152.0,60224.5
712,37.739394,-122.505608464,556.75,58415.5
713,37.740894,-122.387961952,55373.0,32381.0
714,37.740894,-122.389859477,4791.75,55471.25
715,37.740894,-122.393654526,8186.5,68015.0
716,37.740894,-122.39555205,2282.25,64978.75
717,37.740894,-122.397449574,1003.5,65206.75
718,37.740894,-122.399347099,19959.0,36754.5
719,37.740894,-122.401244623,2319.25,54888.0
720,37.740894,-122.403142147,629.75,52702.0
721,37.740894,-122.405039672,3937.0,57163.0
722,37.740894,-122.406937196,8339.0,58501.25
723,37.740894,-122.408834721,20829.25,44361.25
724,37.740894,-122.410732245,10820.75,44338.75
725,37.740894,-122.412629769,25161.25,26029.25
726,37.740894,-122.414527294,35515.0,25712.25
727,37.740894,-122.416424818,40341.25,27876.0
728,37.740894,-122.418322342,23193.75,31593.0
729,37.740894,-122.420219867,24235.25,49192.75
730,37.740894,-122.422117391,10707.5,35758.0
731,37.740894,-122.424014916,23184.0,53473.75
732,37.740894,-122.42591244,39528.5,27220.0
733,37.740894,-122.427809964,54233.0,24458.25
734,37.740894,-122.429707489,28096.0,36116.5
735,37.740894,-122.431605013,5855.25,51306.75
736,37.740894,-122.433502537,60196.25,41249.75
737,37.740894,-122.435400062,30135.25,50036.0
738,37.740894,-122.437297586,72573.0,23718.25
739,37.740894,-122.439195111,24215.0,40238.5
740,37.740894,-122.441092635,123108.5,29460.25
741,37.740894,-122.442990159,104716.75,10316.5
742,37.740894,-122.444887684,40212.25,56847.5
743,37.740894,-122.446785208,17819.75,37430.5
744,37.740894,-122.448682732,33048.75,58150.0
745,37.740894,-122.450580257,22877.5,63534.5
746,37.740894,-122.452477781,15804.5,33683.75
747,37.740894,-122.454375306,42062.75,34620.0
748,37.740894,-122.45627283,49355.0,37824.5
749,37.740894,-122.458170354,41498.5,48840.25
750,37.740894,-122.460067879,74111.25,41260.0
751,37.740894,-122.461965403,48768.0,41341.5
752,37.740894,-122.463862927,37297.0,47202.5
753,37.740894,-122.465760452,8236.0,51548.25
754,37.740894,-122.467657976,11697.5,45958.25
755,37.740894,-122.469555501,31448.75,49634.0
756,37.740894,-122.471453025,20639.75,50306.25
757,37.740894,-122.473350549,10016.75,50400.25
758,37.740894,-122.475248074,11629.5,70640.5
759,37.740894,-122.477145598,5295.5,50035.75
760,37.740894,-122.479043122,10118.75,55227.5
761,37.740894,-122.480940647,4825.25,58731.75
762,37.740894,-122.482838171,5418.75,59937.75
763,37.740894,-122.484735696,18246.0,59383.0
764,37.740894,-122.48663322,11441.5,49986.75
765,37.740894,-122.488530744,5889.5,62446.5
766,37.740894,-122.490428269,1595.0,61775.5
767,37.740894,-122.492325793,6698.25,62412.25
768,37.740894,-122.494223317,58539.0,36143.75
769,37.740894,-122.496120842,7508.25,53435.25
770,37.740894,-122.499915891,3702.75,59582.0
771,37.740894,-122.501813415,7848.0,58554.25
772,37.740894,-122.503710939,2420.25,52774.25
773,37.740894,-122.505608464,3516.25,58994.0
774,37.742394,-122.387961952,51129.25,44866.75
775,37.742394,-122.39555205,1852.0,67771.75
776,37.742394,-122.397449574,3332.0,82065.0
777,37.742394,-122.401244623,772.25,69191.0
778,37.742394,-122.403142147,201.0,60705.0
779,37.742394,-122.405039672,8867.0,65962.25
780,37.742394,-122.406937196,29384.0,61678.25
781,37.742394,-122.408834721,18226.25,46289.0
782,37.742394,-122.410732245,72533.25,48501.75
783,37.742394,-122.412629769,19779.5,58891.0
784,37.742394,-122.414527294,19863.75,50222.75
785,37.742394,-122.418322342,37752.5,28168.25
786,37.742394,-122.420219867,68068.25,1719.5
787,37.742394,-122.422117391,4252.75,56965.5
788,37.742394,-122.424014916,38493.0,36841.25
789,37.742394,-122.42591244,6664.0,30107.75
790,37.742394,-122.427809964,46574.25,25235.75
791,37.742394,-122.429707489,33043.25,33538.25
792,37.742394,-122.431605013,47455.5,27593.25
793,37.742394,-122.433502537,31919.0,47562.25
794,37.742394,-122.435400062,35078.0,33383.75
795,37.742394,-122.437297586,18487.5,37940.5
796,37.742394,-122.439195111,16404.5,56899.5
797,37.742394,-122.441092635,129856.25,19855.25
798,37.742394,-122.442990159,116707.75,37302.25
799,37.742394,-122.444887684,156571.25,3466.5
800,37.742394,-122.446785208,54509.75,48385.0
801,37.742394,-122.448682732,79357.5,28631.75
802,37.742394,-122.450580257,32297.5,56551.0
803,37.742394,-122.452477781,54374.75,52041.5
804,37.742394,-122.454375306,14509.5,54640.75
805,37.742394,-122.45627283,13896.5,47469.0
806,37.742394,-122.460067879,31347.5,35606.75
807,37.742394,-122.461965403,37122.5,50019.5
808,37.742394,-122.463862927,38965.75,54529.0
809,37.742394,-122.465760452,17777.5,57308.25
810,37.742394,-122.467657976,42476.0,44441.0
811,37.742394,-122.469555501,15628.5,49477.25
812,37.742394,-122.471453025,6574.75,38698.0
813,37.742394,-122.473350549,3348.0,52778.25
814,37.742394,-122.475248074,5365.0,63016.75
815,37.742394,-122.477145598,10236.75,50916.5
816,37.742394,-122.479043122,28843.0,50758.25
817,37.742394,-122.480940647,4290.25,43758.75
818,37.742394,-122.484735696,517.25,48673.5
819,37.742394,-122.48663322,1276.5,42386.25
820,37.742394,-122.488530744,3041.5,57651.25
821,37.742394,-122.490428269,930.25,58338.5
822,37.742394,-122.492325793,1694.0,57272.25
823,37.742394,-122.494223317,36535.0,46708.5
824,37.742394,-122.496120842,472.25,50011.5
825,37.742394,-122.498018366,7609.25,53136.0
826,37.742394,-122.499915891,2870.25,50090.75
827,37.742394,-122.501813415,1466.0,56149.25
828,37.742394,-122.503710939,1853.25,58064.25
829,37.742394,-122.505608464,3850.0,60511.5
830,37.742394,-122.507505988,26046.75,83958.0
831,37.743894,-122.387961952,44507.5,36425.5
832,37.743894,-122.389859477,19557.5,45887.75
833,37.743894,-122.393654526,3945.25,63764.75
834,37.743894,-122.39555205,4299.5,65075.0
835,37.743894,-122.397449574,254.25,63628.5
836,37.743894,-122.399347099,5963.5,57086.0
837,37.743894,-122.403142147,1368.0,59927.75
838,37.743894,-122.405039672,28588.75,39070.25
839,37.743894,-122.406937196,44293.0,22235.5
840,37.743894,-122.408834721,27880.5,38453.5
841,37.743894,-122.410732245,69653.0,34943.75
842,37.743894,-122.412629769,71859.5,46485.25
843,37.743894,-122.416424818,32102.5,34021.5
844,37.743894,-122.418322342,50671.25,25739.5
845,37.743894,-122.420219867,894.75,49532.5
846,37.743894,-122.422117391,6511.25,29988.25
847,37.743894,-122.424014916,5272.75,32216.75
848,37.743894,-122.42591244,18016.25,32735.5
849,37.743894,-122.427809964,22258.5,32667.75
850,37.743894,-122.429707489,25482.25,20417.25
851,37.743894,-122.431605013,38667.0,43168.75
852,37.743894,-122.433502537,17943.75,32527.75
853,37.743894,-122.435400062,30973.0,39880.25
854,37.743894,-122.437297586,19792.25,50176.5
855,37.743894,-122.439195111,19697.75,62755.5
856,37.743894,-122.442990159,62524.5,29293.5
857,37.743894,-122.444887684,26842.75,42995.0
858,37.743894,-122.450580257,17009.75,55505.5
859,37.743894,-122.452477781,18481.25,56155.0
860,37.743894,-122.454375306,6332.25,62092.25
861,37.743894,-122.45627283,15412.25,56452.0
862,37.743894,-122.458170354,20296.0,40928.0
863,37.743894,-122.460067879,56516.0,38636.5
864,37.743894,-122.461965403,25108.0,49764.5
865,37.743894,-122.463862927,50040.5,49660.0
866,37.743894,-122.465760452,53873.75,40833.75
867,37.743894,-122.467657976,53324.5,24808.0
868,37.743894,-122.469555501,23757.5,57654.5
869,37.743894,-122.471453025,38528.75,35509.25
870,37.743894,-122.473350549,3383.75,43268.5
871,37.743894,-122.475248074,6208.25,59128.0
872,37.743894,-122.477145598,252.5,46855.0
873,37.743894,-122.479043122,30028.75,36896.25
874,37.743894,-122.480940647,29520.25,48546.75
875,37.743894,-122.482838171,4135.75,51623.0
876,37.743894,-122.484735696,3235.5,59259.75
877,37.743894,-122.48663322,5553.75,63682.25
878,37.743894,-122.488530744,4504.5,63652.75
879,37.743894,-122.490428269,5405.5,54857.5
880,37.743894,-122.492325793,3323.25,51337.75
881,37.743894,-122.494223317,34625.75,44654.75
882,37.743894,-122.496120842,3704.5,62931.5
883,37.743894,-122.498018366,1520.75,57953.5
884,37.743894,-122.499915891,4867.0,60307.75
885,37.743894,-122.501813415,3097.0,63340.0
886,37.743894,-122.503710939,8381.75,59982.5
887,37.743894,-122.505608464,4780.75,59725.75
888,37.743894,-122.507505988,19794.5,85143.5
889,37.745394,-122.386064428,36796.0,49439.5
890,37.745394,-122.389859477,689.0,56923.75
891,37.745394,-122.391757001,26840.25,51835.0
892,37.745394,-122.393654526,4960.0,79925.0
893,37.745394,-122.39555205,1008.75,53520.25
894,37.745394,-122.397449574,740.25,67245.75
895,37.745394,-122.401244623,7827.75,57691.0
896,37.745394,-122.403142147,1174.25,50019.75
897,37.745394,-122.405039672,37616.0,44017.0
898,37.745394,-122.406937196,67480.5,26712.25
899,37.745394,-122.408834721,90490.25,18438.25
900,37.745394,-122.410732245,15665.25,46411.5
901,37.745394,-122.412629769,28549.25,28956.0
902,37.745394,-122.414527294,31223.25,44418.0
903,37.745394,-122.416424818,41944.75,41682.75
904,37.745394,-122.418322342,43272.25,19798.25
905,37.745394,-122.420219867,4943.0,44567.0
906,37.745394,-122.422117391,11584.75,55071.0
907,37.745394,-122.424014916,18236.5,33853.0
908,37.745394,-122.42591244,5733.25,26335.75
909,37.745394,-122.427809964,29885.75,32572.5
910,37.745394,-122.429707489,54384.25,11786.5
911,37.745394,-122.431605013,8488.25,46504.75
912,37.745394,-122.433502537,14649.0,44208.75
913,37.745394,-122.435400062,32776.0,39818.75
914,37.745394,-122.437297586,34504.5,44732.75
915,37.745394,-122.439195111,16813.75,54782.5
916,37.745394,-122.441092635,45603.0,49759.0
917,37.745394,-122.442990159,33879.0,53864.25
918,37.745394,-122.444887684,33829.0,44553.0
919,37.745394,-122.446785208,20018.0,50959.0
920,37.745394,-122.450580257,47186.75,51935.25
921,37.745394,-122.452477781,8968.25,52241.75
922,37.745394,-122.454375306,16099.5,59321.75
923,37.745394,-122.45627283,17338.0,51662.0
924,37.745394,-122.458170354,24051.0,59786.0
925,37.745394,-122.460067879,75669.5,34170.75
926,37.745394,-122.461965403,44037.0,44526.25
927,37.745394,-122.463862927,51508.0,29764.5
928,37.745394,-122.465760452,64623.25,34509.75
929,37.745394,-122.467657976,51556.0,30064.5
930,37.745394,-122.471453025,45869.25,39596.0
931,37.745394,-122.473350549,12086.0,54656.75
932,37.745394,-122.475248074,2943.25,52152.5
933,37.745394,-122.477145598,2830.0,49893.0
934,37.745394,-122.479043122,4975.25,53747.0
935,37.745394,-122.480940647,19563.75,60620.0
936,37.745394,-122.482838171,8319.5,52695.75
937,37.745394,-122.484735696,5353.75,56516.75
938,37.745394,-122.48663322,9244.5,58665.0
939,37.745394,-122.488530744,2662.75,57915.0
940,37.745394,-122.490428269,6704.75,53333.25
941,37.745394,-122.492325793,4530.25,49416.0
942,37.745394,-122.494223317,32920.0,49562.25
943,37.745394,-122.496120842,2725.0,51027.0
944,37.745394,-122.498018366,5336.0,61894.75
945,37.745394,-122.499915891,6185.75,60577.75
946,37.745394,-122.503710939,5243.25,61865.75
947,37.745394,-122.505608464,12171.0,62905.25
948,37.745394,-122.507505988,13719.25,69828.75
949,37.746894,-122.386064428,4062.25,79065.75
950,37.746894,-122.387961952,10795.25,64500.5
951,37.746894,-122.393654526,4215.0,82881.5
952,37.746894,-122.39555205,5812.25,61806.5
953,37.746894,-122.397449574,2527.5,70897.5
954,37.746894,-122.399347099,4802.5,64107.0
955,37.746894,-122.403142147,6728.25,58903.5
956,37.746894,-122.405039672,52438.75,18825.0
957,37.746894,-122.406937196,19061.25,49112.25
958,37.746894,-122.408834721,50016.75,31691.5
959,37.746894,-122.410732245,56096.75,63591.5
960,37.746894,-122.412629769,46360.75,29870.25
961,37.746894,-122.414527294,33510.25,16922.5
962,37.746894,-122.416424818,30399.5,41235.75
963,37.746894,-122.418322342,25535.75,28814.75
964,37.746894,-122.420219867,33204.0,37356.75
965,37.746894,-122.422117391,22779.25,43611.0
966,37.746894,-122.424014916,32383.5,32765.75
967,37.746894,-122.42591244,31538.25,26260.0
968,37.746894,-122.427809964,10804.5,28034.75
969,37.746894,-122.429707489,34288.0,36802.5
970,37.746894,-122.431605013,24278.25,31802.0
971,37.746894,-122.433502537,53658.5,27981.0
972,37.746894,-122.435400062,25852.25,38442.5
973,37.746894,-122.437297586,41077.0,35251.5
974,37.746894,-122.441092635,44624.25,46792.75
975,37.746894,-122.442990159,60874.0,54895.75
976,37.746894,-122.444887684,25622.0,56093.75
977,37.746894,-122.446785208,59760.75,39124.75
978,37.746894,-122.448682732,115171.5,17761.0
979,37.746894,-122.450580257,13967.75,46746.75
980,37.746894,-122.45627283,35930.25,36465.25
981,37.746894,-122.458170354,20136.25,53544.75
982,37.746894,-122.460067879,26035.25,59288.5
983,37.746894,-122.461965403,44990.25,40589.5
984,37.746894,-122.463862927,95792.25,14715.5
985,37.746894,-122.465760452,72666.0,12826.75
986,37.746894,-122.467657976,14659.75,29909.0
987,37.746894,-122.469555501,30495.25,53634.0
988,37.746894,-122.471453025,7747.5,49619.75
989,37.746894,-122.473350549,4137.25,53424.0
990,37.746894,-122.475248074,5452.5,58504.0
991,37.746894,-122.477145598,5091.0,61366.75
992,37.746894,-122.479043122,5504.0,59911.75
993,37.746894,-122.480940647,35155.5,23135.25
994,37.746894,-122.482838171,3803.5,54336.0
995,37.746894,-122.484735696,4363.5,51091.75
996,37.746894,-122.488530744,4506.75,53983.0
997,37.746894,-122.490428269,4193.25,56510.25
998,37.746894,-122.492325793,1706.0,54530.75
999,37.746894,-122.494223317,34679.75,42659.0
1000,37.746894,-122.498018366,1553.25,54606.25
1001,37.746894,-122.503710939,30572.0,51805.0
1002,37.746894,-122.505608464,3204.5,58945.0
1003,37.746894,-122.507505988,16666.75,65382.5
1004,37.748394,-122.386064428,4853.25,69970.5
1005,37.748394,-122.387961952,12913.75,47590.0
1006,37.748394,-122.389859477,15238.5,60021.5
1007,37.748394,-122.393654526,16427.75,69547.5
1008,37.748394,-122.39555205,14016.25,55214.25
1009,37.748394,-122.403142147,2089.0,47142.75
1010,37.748394,-122.405039672,51394.0,34913.75
1011,37.748394,-122.406937196,33808.75,48951.5
1012,37.748394,-122.408834721,5616.25,53901.0
1013,37.748394,-122.410732245,13412.25,44371.0
1014,37.748394,-122.412629769,11289.5,47564.75
1015,37.748394,-122.414527294,43292.0,31263.75
1016,37.748394,-122.416424818,7436.0,54947.0
1017,37.748394,-122.418322342,17255.75,32417.0
1018,37.748394,-122.420219867,17971.0,43744.5
1019,37.748394,-122.422117391,17885.5,57804.0
1020,37.748394,-122.424014916,53089.0,27032.0
1021,37.748394,-122.42591244,14426.25,32269.0
1022,37.748394,-122.427809964,36737.75,22846.25
1023,37.748394,-122.429707489,13654.0,27386.0
1024,37.748394,-122.431605013,23553.5,18945.0
1025,37.748394,-122.433502537,19582.0,17526.5
1026,37.748394,-122.435400062,21196.25,35915.75
1027,37.748394,-122.437297586,34103.0,30882.5
1028,37.748394,-122.439195111,34847.25,32470.75
1029,37.748394,-122.441092635,45835.5,45738.75
1030,37.748394,-122.442990159,40435.75,28691.75
1031,37.748394,-122.444887684,3874.75,20395.5
1032,37.748394,-122.446785208,12143.5,31135.75
1033,37.748394,-122.448682732,75523.75,23498.0
1034,37.748394,-122.450580257,4484.5,47586.75
1035,37.748394,-122.452477781,51896.75,32414.25
1036,37.748394,-122.460067879,63815.75,24613.5
1037,37.748394,-122.461965403,79789.5,34414.25
1038,37.748394,-122.463862927,68450.0,31201.25
1039,37.748394,-122.465760452,81615.5,19258.5
1040,37.748394,-122.467657976,82809.25,23804.75
1041,37.748394,-122.469555501,5260.5,52218.0
1042,37.748394,-122.471453025,18129.25,53313.75
1043,37.748394,-122.473350549,10671.0,50796.75
1044,37.748394,-122.475248074,15211.0,46498.0
1045,37.748394,-122.477145598,3824.25,54472.75
1046,37.748394,-122.479043122,7218.5,53571.75
1047,37.748394,-122.480940647,20062.5,40077.75
1048,37.748394,-122.482838171,39716.75,38962.25
1049,37.748394,-122.484735696,37072.5,35328.5
1050,37.748394,-122.48663322,4179.75,52214.0
1051,37.748394,-122.488530744,6792.0,51091.75
1052,37.748394,-122.490428269,1378.75,58794.25
1053,37.748394,-122.492325793,5172.0,56034.25
1054,37.748394,-122.494223317,32182.0,47494.0
1055,37.748394,-122.499915891,10377.25,60778.0
1056,37.748394,-122.501813415,2091.25,57301.25
1057,37.748394,-122.503710939,3314.0,59996.25
1058,37.748394,-122.505608464,7155.75,58424.25
1059,37.748394,-122.507505988,11291.5,47655.75
1060,37.749894,-122.386064428,1181.25,46661.25
1061,37.749894,-122.387961952,13464.25,48438.75
1062,37.749894,-122.389859477,6352.75,71752.75
1063,37.749894,-122.391757001,3731.25,81145.25
1064,37.749894,-122.393654526,14287.5,69146.75
1065,37.749894,-122.39555205,5795.5,61781.25
1066,37.749894,-122.397449574,6692.0,69161.0
1067,37.749894,-122.399347099,5575.0,70466.5
1068,37.749894,-122.401244623,2405.25,64622.75
1069,37.749894,-122.403142147,46690.0,50318.0
1070,37.749894,-122.405039672,29771.75,57894.5
1071,37.749894,-122.406937196,13964.5,40493.0
1072,37.749894,-122.408834721,17615.75,23574.75
1073,37.749894,-122.410732245,19689.5,31792.5
1074,37.749894,-122.412629769,54001.0,16890.75
1075,37.749894,-122.414527294,7402.0,42992.5
1076,37.749894,-122.416424818,13703.5,30868.25
1077,37.749894,-122.418322342,2410.25,33999.5
1078,37.749894,-122.420219867,18718.0,33664.0
1079,37.749894,-122.422117391,10549.75,9507.0
1080,37.749894,-122.424014916,6261.0,19894.25
1081,37.749894,-122.42591244,23602.25,26590.5
1082,37.749894,-122.427809964,11131.25,35325.0
1083,37.749894,-122.429707489,18813.75,33149.75
1084,37.749894,-122.431605013,15917.0,40046.25
1085,37.749894,-122.433502537,17010.0,56709.75
1086,37.749894,-122.435400062,33617.0,27933.0
1087,37.749894,-122.437297586,17870.75,37955.25
1088,37.749894,-122.439195111,35688.25,36176.5
1089,37.749894,-122.441092635,29632.75,32943.75
1090,37.749894,-122.442990159,17333.0,69293.75
1091,37.749894,-122.444887684,33914.25,27254.5
1092,37.749894,-122.446785208,40133.25,68041.25
1093,37.749894,-122.448682732,39113.25,48210.0
1094,37.749894,-122.450580257,43338.75,38545.5
1095,37.749894,-122.452477781,55417.25,35049.25
1096,37.749894,-122.454375306,15391.0,35266.0
1097,37.749894,-122.460067879,48243.0,40457.5
1098,37.749894,-122.461965403,41561.75,42331.0
1099,37.749894,-122.463862927,64760.75,25111.25
1100,37.749894,-122.465760452,30989.0,48194.0
1101,37.749894,-122.467657976,9226.5,53711.5
1102,37.749894,-122.471453025,13975.75,54297.0
1103,37.749894,-122.473350549,27840.75,46756.75
1104,37.749894,-122.475248074,9698.0,52346.75
1105,37.749894,-122.477145598,906.25,50749.25
1106,37.749894,-122.479043122,3452.5,49925.25
1107,37.749894,-122.480940647,2902.0,54283.5
1108,37.749894,-122.48663322,1550.0,62764.5
1109,37.749894,-122.488530744,6013.25,60630.5
1110,37.749894,-122.490428269,12203.0,58847.75
1111,37.749894,-122.492325793,7060.0,49404.75
1112,37.749894,-122.494223317,34402.25,45269.5
1113,37.749894,-122.499915891,13479.25,60141.75
1114,37.749894,-122.501813415,1846.25,60420.25
1115,37.749894,-122.503710939,4713.5,58130.25
1116,37.749894,-122.507505988,954.75,50521.0
1117,37.751394,-122.382269379,4524.5,77236.75
1118,37.751394,-122.387961952,7236.0,35328.75
1119,37.751394,-122.389859477,3435.5,58592.75
1120,37.751394,-122.391757001,6554.75,79266.25
1121,37.751394,-122.39555205,3782.5,51842.25
1122,37.751394,-122.397449574,16933.75,67379.75
1123,37.751394,-122.399347099,53768.25,40679.0
1124,37.751394,-122.401244623,38884.5,32088.75
1125,37.751394,-122.403142147,15571.0,69283.25
1126,37.751394,-122.405039672,36282.25,44311.25
1127,37.751394,-122.406937196,7254.0,39670.5
1128,37.751394,-122.408834721,18832.5,31459.5
1129,37.751394,-122.410732245,15370.5,25414.25
1130,37.751394,-122.412629769,14917.75,29145.75
1131,37.751394,-122.416424818,29440.5,38448.75
1132,37.751394,-122.418322342,12083.5,30050.75
1133,37.751394,-122.420219867,4707.25,17282.25
1134,37.751394,-122.424014916,25943.75,19887.75
1135,37.751394,-122.42591244,5994.5,18163.5
1136,37.751394,-122.429707489,1909.5,41195.0
1137,37.751394,-122.431605013,13622.25,18874.75
1138,37.751394,-122.433502537,27478.0,17689.5
1139,37.751394,-122.437297586,30706.75,22071.5
1140,37.751394,-122.439195111,54382.5,33158.0
1141,37.751394,-122.441092635,74218.5,27249.0
1142,37.751394,-122.442990159,17457.75,64654.25
1143,37.751394,-122.444887684,18005.5,17849.0
1144,37.751394,-122.446785208,33337.5,67640.75
1145,37.751394,-122.448682732,33847.25,68154.5
1146,37.751394,-122.450580257,58769.5,34862.75
1147,37.751394,-122.452477781,22785.0,43148.0
1148,37.751394,-122.454375306,39932.0,46641.5
1149,37.751394,-122.45627283,47410.5,35421.5
1150,37.751394,-122.458170354,76531.5,22032.0
1151,37.751394,-122.460067879,66457.75,13350.0
1152,37.751394,-122.461965403,65364.75,22717.25
1153,37.751394,-122.463862927,86494.5,19903.0
1154,37.751394,-122.465760452,28226.25,41545.25
1155,37.751394,-122.467657976,13972.25,52768.25
